"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63"
4.39,4.92,1.34,8.87,8.87,10.58,111.46,NA,10.38,18.04,0.11,0.12,1.12,4.39,10.94,40.08,NA,NA,0,0,0,12.56,15.52,4.41,2.41,2.43,5.58,127.87,0.37,22.65,71.46,0.19,0.24,1.24,12.56,19.08,65.83,NA,NA,0,0,0,-11.11,-14.35,-3.08,0.1,0.1,4.42,100.97,NA,22.57,97.64,0.23,0.29,1.29,-11.11,22.6,-49.15,NA,NA,0,0,0
10.1,23.11,2.07,1.01,1.31,1.63,74.42,8.84,29.45,9.5,0.54,1.24,2.29,51.47,56.28,46.38,1.59,12085,0,8.46,56.43,6.33,16.48,1.05,0.18,0.7,1.18,60.12,18.05,37.81,16.34,0.62,1.6,2.6,55.64,61.59,23.75,1.28,NA,-5.84,8.14,69.21,22.31,47.97,4.6,0.07,1.29,1.61,75.13,36.88,22.1,9.74,0.53,1.15,2.15,55.64,53.49,63.15,1.71,NA,11.21,6.88,41.84
2.52,14.17,1.35,0.01,0.06,1.53,195.58,6.57,140.61,210.38,0.82,4.63,5.63,24.13,82.25,12.21,-1.46,13621,0,11.62,53.74,5.28,20.74,1.63,1.33,1.77,12.23,112.6,5.26,11.87,124.15,0.75,2.93,3.93,48.86,74.54,23.22,-2.57,NA,0,9.86,50.37,7.81,17.68,1.66,0.41,0.56,4.86,77.34,2.58,16.78,72.18,0.56,1.26,2.26,61.28,55.82,19.91,-9.81,NA,0,8.37,49.54
-5.93,175.57,-3.58,0.03,0.71,0.97,219.92,149.32,222.37,59.13,1.03,-30.52,-29.59,14.15,103.38,-4.57,-3.88,8654,0,12.13,134.34,-9.12,68.64,-4.93,0.04,0.63,0.89,196.48,127.46,218.05,57.29,113.29,-852.25,-7.52,14.32,113.29,-7.11,NA,NA,0,9.42,106.53,-21.07,64.04,-12.64,0.06,0.65,0.75,218.33,168.18,286.19,29.55,132.9,-403.96,-3.04,6.19,132.9,-15.85,NA,NA,0,12.03,283.41
-5.89,-5.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-5.89,0,NA,NA,NA,0,NA,0,26.36,28.39,78.64,13.97,13.97,13.97,1085.88,NA,76.9,NA,7.16,7.71,1.08,26.36,7.16,368.16,NA,NA,0,0,0,-6.35,-6.82,-108.6,14.5,14.5,14.5,6226.46,NA,424.57,NA,6.89,7.41,1.07,-6.35,6.89,-92.08,NA,NA,0,0,0
1.11,1.59,0.56,0.01,0.37,3.23,182,19.34,53.63,155.83,0.3,0.43,1.43,31.34,30.07,5.94,22.42,2015.2,0,15.11,102.6,-0.19,-0.27,-0.2,0.6,0.86,3.72,378.68,26.01,99.24,284.18,26.69,36.4,1.36,16.46,26.69,-0.73,53.81,NA,0,17.33,217.35,0.59,0.95,1.16,0.05,0.14,2.63,713.9,23.92,265.64,660.95,37.82,60.81,1.61,9.21,37.82,1.57,54.36,NA,0,16.89,90.34
3.59,-17.37,1.13,0.02,0.37,0.75,115.08,47.07,96.76,50.59,1.21,-5.84,-4.84,69.85,120.65,6,-1.32,11752.54,31.47,20.95,114.36,2.99,-13.57,0.9,0.03,0.24,0.71,110.02,27.95,81.92,60.86,1.22,-5.53,-4.53,71.35,122.06,6.47,-1.3,9277,44.13,15.48,72.48,0.35,-1.8,0.12,0.02,0.36,0.76,123.48,49.52,111.86,59.33,1.2,-6.08,-5.08,62.53,119.68,4.21,-2.13,NA,27.35,15.8,81.5
-3.01,139.54,-1.21,0.09,0.75,0.89,145.97,89.64,141.81,19.41,1.02,-47.36,-46.36,19.34,102.16,8.95,-0.16,29874.43,0,8.96,68.92,3.81,352.11,1.21,0.01,0.67,0.89,115.52,69.87,110.15,23.51,0.99,91.52,92.52,31.05,98.92,6.69,0.09,NA,0,6.23,59.18,7.85,85.44,1.87,0.01,0.61,0.96,86.56,38.52,75.5,26.73,0.91,9.88,10.88,44.14,90.81,12.42,0.67,NA,0,6.23,61.26
17.32,23,11.33,0.89,1.43,4.13,237.95,18.72,35.11,96.22,0.25,0.33,1.33,17.91,24.66,90.56,1.96,NA,0,0.38,2,13.24,15,8.91,2.2,3.17,8.23,244.96,18.2,18.85,95.39,0.12,0.13,1.13,17.61,11.71,184.68,2.45,NA,0,2.91,13.3,8.3,14.41,3.89,1.09,1.3,1.97,170.5,14.22,53.76,46.32,0.41,0.71,1.74,11.9,40.91,34.08,3.1,NA,8.96,1.54,14.05
0.84,-60.08,1.07,0.06,0.99,1.02,467.19,418.23,451.07,17.16,1.01,-72.85,-71.85,2.25,101.39,0.82,NA,6429,0,1.82,57.56,20.24,260.2,1.82,0.4,2.48,2.48,32.74,25.95,12.52,0,0.92,11.86,12.86,53.89,92.22,21.94,1.82,NA,0,3.03,62.55,44.15,156.38,20.18,2.11,2.6,2.6,166.41,15.11,31.25,0,0.72,2.54,3.54,53.56,71.77,66.43,0.56,NA,0,4.3,21.12
36.26,43.23,11.58,5.09,5.99,7.12,116.26,14.64,16.14,18.48,0.16,0.19,1.19,68.52,16.13,224.75,NA,19375,0,10.3,39.75,8.61,12.37,3.79,2.07,2.54,3.36,160.21,22.06,47.21,38.57,30.39,43.66,1.44,42.76,30.39,28.33,NA,NA,0,15.03,72.52,6.9,12.76,3.26,1.42,1.9,2.29,172.07,35.72,74.24,29.02,45.94,84.97,1.85,45.28,45.94,15.02,NA,NA,0,18.14,78
-2.36,-20.25,-1.19,0.01,0.13,0.95,182.74,18.01,135.35,127.07,0.88,7.57,8.57,1.22,88.33,8.03,0.83,5311,13.44,1.8,42.87,4.39,36.87,3.03,0.01,0.02,0.57,251.13,2.14,185.75,120.02,0.88,7.4,8.4,21.31,88.1,8.27,0.24,NA,13.31,11.68,79.11,-4.07,-55.83,-3.18,0.02,0.04,0.49,284.48,3.75,231.15,119.45,0.93,12.71,13.71,7.19,92.71,-4.39,0.13,NA,10.55,8.8,139.09
1.29,1.81,1.23,16.46,16.38,16.38,249.59,-1.63,20.85,NA,0.06,0.09,1.4,1.29,28.55,21.15,NA,NA,0,0,0,-1.41,-2.31,-0.89,2.57,2.56,2.56,230.54,-0.84,88.98,NA,39.02,64,1.64,-1.41,39.02,-3.61,NA,NA,0,0,0,18.03,22.99,17.57,4.64,4.64,4.64,354.7,NA,75.68,NA,21.57,27.51,1.28,18.03,21.57,83.58,NA,NA,0,0,0
9.4,62.86,3.93,0.21,0.83,1.04,151.99,64.07,103.57,22.47,0.85,5.69,6.68,43.67,85.04,19.13,0.7,NA,0,14.31,28.15,3.57,57.66,11.94,0.1,1.85,7.91,1218.54,256.42,146.56,889.31,93.81,1516.62,16.17,8.51,93.81,5.2,1.88,NA,0,11.58,29.48,-0.21,-3.06,-0.82,0.3,1.32,9.67,1417.64,145.67,142.03,1184.99,93.16,1361.86,14.62,6.19,93.16,0.82,3.44,NA,0,18.05,47.5
4.5,19.57,3.94,0.08,0.48,0.48,318.6,91.32,198.06,NA,0.77,3.35,4.35,7.43,77.02,17,0.4,32793,11.05,2.57,15.09,2.36,9.52,1.76,0.38,1.27,1.27,271.37,60.68,53.69,NA,0.75,3.04,4.04,6.35,75.25,16.12,1.1,NA,5.61,1.67,9.3,0.16,0.78,0.12,0.07,0.83,0.83,272.92,55.6,72.26,NA,0.79,3.87,4.87,3.64,79.48,18.39,0.94,NA,0.37,1.55,21.11
0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,NA,NA,NA,0,NA,NA,6.98,22.99,4.31,0.29,1.44,1.44,224.76,177.46,154.79,NA,0.7,2.29,3.29,22.87,69.64,10.02,NA,NA,0,8.26,43.41
1.37,1.37,8.01,89.42,89.42,89.42,2128.81,NA,6.05,NA,0,0,1,1.37,0.29,476.27,1.34,NA,0,0,0,23.28,24.91,21.23,15.24,15.24,15.24,331.95,NA,21.55,NA,0.07,0.07,1.07,23.28,6.56,354.71,NA,NA,0,0,0,2.44,14.69,4.61,0.8,0.83,0.83,687.6,12.78,150.1,NA,0.83,5.02,6.02,11.55,83.4,2.92,0.53,NA,61.33,17.2,66
-140.58,-179.02,-39.65,4.48,4.66,4.66,53.31,3.96,21.8,NA,0.21,0.27,1.27,-140.58,21.47,-654.69,NA,NA,0,0,0,67.13,87.72,10.77,4.26,4.26,4.26,58.39,-0.05,13.55,NA,0.23,0.31,1.31,67.13,23.47,285.99,NA,NA,0,0,0,-58.76,281.24,-22.31,0.29,0.56,0.83,138.23,44.36,165.27,44.19,1.21,-5.79,-4.79,-58.76,120.89,-48.6,NA,NA,0,0,0
4.29,7.25,5.54,3.09,3.11,6.77,470.31,0.45,17.29,64.05,0.4,0.68,1.69,16.84,40.8,33.45,1.28,10834.4,0,16.22,58.32,0.65,1.11,0.85,3.8,4.42,8.12,474.62,11.92,19.12,70.8,0.4,0.68,1.7,12.26,40.01,23.27,1.43,NA,0,10.58,35.81,1.28,2.17,2.04,3.86,4.24,7.11,582.74,11.32,29.15,83.61,0.4,0.68,1.7,10.59,40.18,14.51,1.48,NA,0,10.43,38.68
8.35,17.28,4.29,0.44,1.97,1.97,186.79,136.31,78,NA,0.52,1.07,2.07,12.64,51.66,19.82,10.92,19342,8.84,2.2,19.96,36.07,48.49,3.98,1.17,1.63,1.63,40.14,4.6,6.09,NA,0.26,0.34,1.34,50.07,25.61,162.02,1.27,5522.5,9.67,1.54,44.67,-2.43,-4.19,-0.31,1.5,1.6,1.6,46.29,2.02,18.95,NA,0.42,0.72,1.72,10.17,41.94,28.62,1.74,NA,0,1.6,37.1
2.3,3.35,0.78,1.31,2.02,3.12,123.31,26.29,37.14,41.21,0.31,0.46,1.46,23.89,31.41,40.15,15.97,1759,0,7.31,119,1.91,2.13,0.41,2.92,6.06,11.27,77.78,21.21,6.76,35.21,0.1,0.12,1.12,46.64,10.37,71.43,NA,NA,0,7.05,122.31,0.95,1.68,0.38,0.71,1.93,3.6,143.83,29.82,24.44,40.91,0.43,0.77,1.77,27.44,43.39,25.3,2.16,NA,0,8.13,53.86
0.03,0.59,0.02,0,0.26,0.49,337.07,70.75,232.16,61.87,0.81,19.01,23.49,8.86,80.96,20.12,0.07,NA,11.15,5.58,37.82,0.8,13.35,0.44,0,0.47,0.63,201.48,78.98,148.27,27.02,0.85,14.13,16.62,10.89,85,32.86,0.13,NA,10.35,3.84,25.48,5.4,55.12,6.42,0.04,0.37,0.4,432.54,126.58,340.08,8.52,0.9,9.2,10.2,12.74,90.2,28.95,0.16,NA,10.47,6.26,317.23
1.45,58.27,1.42,0.01,0.98,1.03,355.37,333.65,342.67,15.16,0.98,39.16,40.16,1.45,97.51,1.49,NA,666.29,0,0,0,1.47,72.3,0.66,0.1,1.02,1.02,163.7,145.89,158.6,NA,0.98,48.03,49.03,1.47,97.96,1.51,NA,NA,0,0,0,0.91,8.74,0.45,0.16,1.12,1.12,179.45,151.74,158.97,NA,0.9,8.59,9.59,0.91,89.57,1.02,NA,NA,0,0,0
12.38,16.63,1.07,3.51,3.87,3.87,31.37,2.84,7.93,0,0.26,0.34,1.34,157.86,25.59,48.45,NA,3570.5,0,12.54,109.07,21.35,29.35,3.69,2.79,3.67,3.67,62.93,14.97,16.97,0,0.27,0.37,1.37,125.74,27.26,78.31,NA,NA,0,18.05,100.46,19.87,24.88,5.91,4.15,4.97,4.97,108.18,17.79,21.52,0,0.2,0.25,1.25,43.36,20.11,98.81,NA,NA,0,6.98,46.85
-140.61,3305.13,-33.38,0.37,0.4,0.97,72.88,3.26,87.35,49.88,1.04,-24.51,-23.51,-37.5,104.25,-134.87,NA,-1451,0,24.48,-260.58,-41.98,92.24,-12,0.25,0.55,0.69,104.03,45.88,149.05,20.29,1.46,-3.2,-2.2,31.84,145.52,-28.85,NA,NA,0,15.29,81.82,56.29,256.74,29.08,0.25,1.05,1.29,188.04,114.98,144.18,34.93,0.78,3.56,4.56,72.52,78.08,72.09,NA,NA,0,6.44,14.03
0.25,0.47,0.21,0.3,2.15,2.26,306.47,212.94,52.55,13.11,0.46,0.84,1.84,0.25,45.79,11.66,4.44,2956.67,20.65,0,0,4.72,7.7,4.25,0.32,2.32,2.59,328.19,228.32,25.79,30.28,0.39,0.63,1.63,4.72,38.74,25.87,7,NA,27.13,0,0,2.02,2.49,1.3,0.01,3.9,4.46,235.54,172.18,-0.41,24.59,0.19,0.23,1.23,2.02,18.98,47.82,5.25,NA,19.15,0,0
7.9,17.25,12.7,1.42,1.42,1.42,585.28,1.14,313.78,NA,0.54,1.18,2.18,7.9,54.21,42.38,2.02,NA,0,0,0,-2.28,-5.09,-11.72,1.42,1.67,1.67,1871.02,259.16,1022.28,NA,55.24,123.44,2.23,-2.28,55.24,23.88,5.73,NA,0,0,0,1.07,2.4,NA,1.35,1.71,1.71,3081.57,609.62,1684.85,NA,55.28,123.63,2.24,1.07,55.28,6.54,8.82,NA,0,0,0
-0.99,-1.7,-0.82,0.22,1.12,2.49,300.09,99.23,79.87,163.34,0.42,0.71,1.71,17.28,41.59,-1.93,84.3,13696.56,12.6,15.06,94.31,-4.02,-6.94,-2.77,0.2,1.22,2.48,251.05,94.52,71.18,123.93,0.42,0.73,1.73,19.08,42.06,-9.12,104.92,NA,10.9,11.48,72.09,2.41,4.15,1.57,0.21,1.29,2.35,236.73,94.32,79.96,97.76,0.42,0.72,1.72,25.75,41.92,7.45,8.62,NA,4.96,10.96,58.69
-1.73,-1.73,-0.44,NA,NA,NA,49.45,NA,NA,0.09,NA,NA,1,-1.73,0,NA,NA,NA,0,0,0,-2.37,-8.09,-1.4,1.41,1.41,1.41,214.61,NA,150.12,NA,70.73,241.63,3.42,-2.11,70.73,-3.35,NA,NA,0,0.16,-12.54,12.43,37.88,5.96,1.49,1.49,1.49,174.65,NA,116.05,NA,67.19,204.75,3.05,12.43,67.19,18.5,NA,NA,0,0,0
0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,NA,NA,NA,0,NA,NA,-29.63,100.96,-27.45,0.04,0.17,0.2,337.22,57.07,426.35,13.61,1.29,-4.41,-3.41,-17.89,129.34,-13.35,-0.4,NA,0,8.06,-221.37,-55.22,54.91,-19.96,0.03,0.08,0.1,131.58,11.72,257.73,5.57,2.01,-1.99,-0.99,-15.09,200.56,-12.36,-1.26,NA,0,10.07,153.29
41.55,80.99,33.82,1.98,2.05,2.05,296.3,10.34,142.7,NA,0.49,0.95,1.95,41.55,48.69,85.33,NA,NA,0,0,0,21.25,42.47,NA,1.97,2,2,168.45,2.75,83.25,NA,0.5,1,2,25.52,49.97,42.52,NA,NA,0,1.96,12.76,18.77,28.84,NA,2.38,2.86,2.86,950.25,157.07,328.35,NA,0.35,0.54,1.54,18.77,34.94,53.71,NA,NA,0,0,0
-1.79,-8.55,-1.19,0.05,0.96,0.98,241.05,131.21,143.69,3.82,0.79,3.76,4.76,-0.74,79,16.71,1.03,7841,0,0.7,9.18,-27.3,-3290.31,NA,0.12,0.79,0.81,270.02,189.67,222.68,4.86,0.99,119.74,120.53,-18.77,99.34,-6.69,0.52,NA,0,4.67,45.16,-9.53,111.92,NA,0.19,1,1.01,200.68,1.93,159.07,1.27,1.09,-12.78,-11.75,15.1,108.77,10.09,0.59,NA,0,10.02,43.37
29.43,30.34,25.86,28.79,33.32,33.32,319.84,43.02,9.49,NA,0.03,0.03,1.03,29.43,3,980.71,NA,NA,0,0,0,10.68,10.68,17.38,NA,NA,NA,592.65,59.17,NA,NA,NA,NA,1,10.68,0,NA,NA,NA,0,0,0,5.17,5.64,15.73,5.85,12.06,12.06,1107.33,563.83,90.77,NA,0.08,0.09,1.09,5.17,8.29,62.37,NA,NA,0,0,0
0.52,2.51,0.34,0.03,0.5,1.13,237.33,80.1,98.36,109.19,0.79,3.8,4.81,14.76,79.22,5.68,1.5,8800.5,30.99,9.28,64.72,0.46,2.28,0.27,0.03,0.35,1.09,210.33,45.85,75.34,108.39,0.8,3.92,4.92,16.48,79.69,11.13,1.23,NA,33.95,6.43,49.61,2.1,6.46,0.71,-0.93,-0.08,1.09,123.33,74.37,82.91,102.99,0.68,2.09,3.08,32.02,67.88,23,1.28,NA,4.34,6.87,37.01
2.26,37.11,983.33,5.74,5.74,5.74,133048.8,NA,1060.8,NA,0.94,15.41,16.41,2.26,93.91,5.77,0.06,NA,0,0,0,-3.91,-158.79,NA,3.26,3.26,3.26,NA,NA,NA,NA,0.98,39.64,40.64,-3.91,97.54,0.5,0.03,NA,0,NA,0,-0.84,-53.68,NA,1.79,47.37,47.37,NA,NA,NA,NA,0.98,63.02,64.1,-0.84,98.32,3.5,NA,NA,0,NA,0
0.08,0.15,0.04,0.6,1.5,2.62,170.75,25.64,28.5,31.89,0.44,0.78,1.78,76.37,43.86,0.19,1.49,NA,0,35.78,89.77,3.53,6.72,1.11,0.69,1.09,1.61,114.93,21.45,23.89,27.72,0.48,0.91,1.91,108.6,47.54,21.03,2.18,NA,26.01,33.18,76.1,1.72,3.37,0.46,0.31,0.65,1.82,98.37,15.68,27.65,54.12,0.49,0.96,1.96,143.56,49.03,16.28,3.95,NA,19.31,38.33,88.73
9.35,324.67,7.43,0.24,0.31,0.99,289.17,19.11,275.58,188.12,0.97,33.71,34.71,9.35,97.12,9.84,0.79,NA,0,0,0,1.91,44.33,1.48,0.12,0.28,1.02,281.34,43.07,264.48,195.9,95.69,2217.77,23.18,1.91,95.69,3.05,1.74,NA,0,0,0,-12.36,156.45,-5.28,0.2,0.26,0.98,155.6,9.01,149.1,106.72,107.9,-1365.53,-12.66,-12.36,107.9,-10.03,-1.33,NA,0,0,0
3.01,11.13,2.69,0.21,0.65,0.76,325.15,103.82,234.36,25.43,0.73,2.69,3.69,3.01,72.91,7.42,0.61,NA,0,0,0,9.52,34.96,4.21,0.11,0.84,0.97,161.18,80.13,109.74,14.14,0.73,2.67,3.67,10.92,72.78,21.24,0.94,NA,0,0.46,4.84,2.2,4.87,2.58,0.35,1.18,1.53,428.42,192.04,170.19,79.8,0.55,1.21,2.22,8.56,54.78,16.98,2.76,NA,14.58,5.52,12.34
2.67,2.72,2.67,24.41,25.55,25.55,210.28,8.25,7.22,NA,0.02,0.02,1.02,2.67,2,550.48,2.01,NA,0,0,0,11.45,12.61,9.98,6.27,7.81,7.81,317.12,44.58,28.94,NA,0.09,0.1,1.1,11.45,9.23,249.5,3.25,NA,0,0,0,-35.17,-40.21,-15.17,5.39,6.2,6.2,157.05,15.96,19.49,NA,0.13,0.14,1.14,-35.17,12.55,-155.65,3.95,NA,0,0,0
4.98,30.13,3.26,0.03,0.76,0.76,238.16,68.82,93.88,NA,0.83,5.05,6.05,4.98,83.46,17.75,0.87,NA,43.6,0,0,1.96,9.37,2.3,0.06,0.54,0.54,427.98,161.32,334.75,0,0.79,3.78,4.78,1.96,79.09,30.95,0.37,NA,0,0,0,-4.55,-28.72,-5.04,0.14,0.78,0.78,402.94,214.48,335.36,NA,0.84,5.31,6.31,-4.55,84.15,20.69,0.48,NA,0,0,0
6.14,31.35,2.73,0.07,1.25,1.28,161.87,148.68,125.34,2.8,0.8,4.11,5.11,20.25,80.43,7.63,NA,6783,0,6.28,65.24,8.45,34.38,2.12,0.21,1,1.36,91.17,52.29,66.12,23.75,0.75,3.07,4.07,58.37,75.43,11.2,NA,NA,0,12.5,86.18,13.97,44.83,4.59,0.18,1.12,1.46,119.56,76.02,80.86,27.68,0.69,2.21,3.21,38.2,68.83,20.3,NA,NA,0,7.96,58.85
13.34,14.22,9.5,4.31,14.94,16.99,259.07,112.77,10.61,22.09,0.06,0.06,1.07,28.32,6.19,329.91,3.22,59596.5,0,10.66,39.61,13.34,14.38,10.79,8.21,13.71,15.25,294.43,83.13,15.11,23.3,0.06,0.07,1.08,26.7,6.48,277.86,4.51,17988.93,0,7.81,27.84,14.25,15.28,11.24,8.17,15.42,17.79,287.14,84.24,11.62,27.59,0.05,0.05,1.07,26.41,5.02,374.03,3.47,NA,0,6.93,24.89
6.81,30.25,2.64,0.1,0.6,1.23,141.11,51.19,83.65,66.53,0.78,3.44,4.44,45.6,77.5,12.83,2.73,31127.25,13.95,15.04,71.9,3.56,25.22,2.59,0.03,0.49,0.98,265.02,61.55,104.07,66.25,0.86,6.09,7.09,24.54,85.9,6.2,0.95,NA,40.87,15.28,72.69,5.57,34.42,3.8,0.02,0.44,0.83,248.82,50.84,81.44,47.02,0.84,5.18,6.18,25.19,83.83,8.98,0.84,NA,46.98,13.42,60.7
-3.89,-3.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-3.89,0,NA,NA,NA,0,NA,0,1.04,8.13,0.18,0.38,0.56,0.62,63.17,6.97,39.7,2.56,0.87,6.84,7.84,25.43,87.24,7.1,0.58,NA,22.06,3.12,51.46,-12.53,601.92,-2.06,0.52,0.59,0.63,59.98,4.01,59.77,2.28,1.02,-49.03,-48.03,17.15,102.08,0.86,-0.06,NA,0,3.36,64.23
7.84,56.17,11.02,0.56,0.57,0.57,511.73,1.83,435.49,NA,0.86,6.17,7.17,7.84,86.05,24.71,0.28,NA,0,0,0,32.47,61.49,30.81,0.92,0.93,0.93,345.33,1.8,161.17,NA,0.47,0.89,1.89,32.47,47.19,110.46,0.94,NA,0,0,0,29.97,53.48,36.86,1.71,1.73,1.73,447.6,1.45,66.07,NA,0.44,0.78,1.78,29.97,43.96,89.91,1.15,NA,0,0,0
0.3,0.51,0.31,1.45,-0.93,NA,376.24,NA,156.01,147.43,0.42,0.72,1.72,0.3,41.93,0.71,NA,NA,0,0,0,14.46,23.76,16.22,1.75,1.75,2.56,408.28,NA,158.02,127.21,0.39,0.64,1.64,14.46,39.13,36.95,NA,NA,0,0,0,-3.04,-5.52,-4.23,1.52,1.52,2.23,506.18,NA,224.96,158.78,0.45,0.82,1.82,-3.04,44.94,-6.76,NA,NA,0,0,0
9.64,15.31,4.07,0.98,1.85,2.14,153.67,47.28,54.21,16.03,0.37,0.58,1.59,33.13,37.03,36,2.93,NA,0.27,9.91,55.47,6.29,8.8,3.73,1.25,2.05,2.39,215.71,47,58.22,20.28,28.25,39.53,1.4,33.94,28.25,45.06,2.2,NA,0.18,13.23,49.36,1.6,2.42,1.24,1.56,2.12,2.34,282.91,53.1,95.31,21.11,34.07,51.69,1.52,25.24,34.07,36.32,3.56,NA,0.01,14.27,54.63
-0.01,-0.02,0,1.31,2.1,2.1,161.06,60.02,75.85,NA,0.48,0.91,1.91,-0.01,47.62,-0.02,NA,NA,0,0,0,14.47,26.33,NA,1.63,2.22,2.22,222.24,58.78,47.96,NA,0.45,0.82,1.82,14.47,45.06,32.1,NA,NA,23.24,0,0,12.07,21.2,10.65,1.3,1.89,2.32,321.16,80.48,122.76,58.96,0.43,0.76,1.76,12.07,43.06,28.03,NA,NA,4.41,0,0
-4.83,99,-1.57,0.02,0.62,0.8,118.44,69.32,120.4,22.79,1.05,-21.51,-20.51,32.65,104.88,-1.92,-0.28,18763.57,0,12.2,103.34,5.12,-528.73,1.24,0.02,0.55,0.83,88,39.73,84.49,23.93,1.01,-104.19,-103.19,52.52,100.97,8.01,-0.04,NA,0,8.25,61.81,4.04,126.29,1.06,0.02,0.57,0.9,95.38,45.09,88.95,29.17,0.97,30.28,31.28,42.27,96.8,6.81,0.25,NA,0,7.23,62.9
2.7,10.01,0.69,0.15,1.37,1.37,93.59,82.59,67.62,NA,0.73,2.71,3.71,4.71,73.07,3.69,NA,1774,0,0.52,24.18,-39.21,-196.87,-12.08,0.4,1.25,1.25,112.17,75.35,88.82,NA,0.8,4.02,5.02,-36.77,80.08,-48.96,NA,NA,0,0.75,-5.46,-69.43,-309.22,-18.24,0.11,1.04,1.04,95.62,68.58,73.27,NA,0.78,3.45,4.45,-61.5,77.55,-81.22,1.17,NA,0,2.08,-13.06
24.41,47.61,7.57,1.45,2.09,2.09,112.95,34.34,53.53,NA,0.48,0.93,1.95,24.41,48.73,50.94,NA,NA,0,0,0,14.54,27.37,7.06,1.67,2.17,2.17,176.75,40,80.66,NA,0.47,0.88,1.88,16,46.88,31.01,NA,NA,0,0.71,7.18,23.08,28.1,8.86,3.83,5.5,5.59,139.77,41.26,24.71,2.21,0.18,0.22,1.22,26.27,17.88,129.11,NA,NA,0,1.22,9.56
-10.64,-14.24,NA,2.73,3.96,3.96,NA,NA,NA,NA,0.25,0.34,1.34,-10.64,25.26,-42.13,NA,NA,0,NA,0,-6.74,-10.15,-4.98,0.88,2.98,2.98,268.8,187.59,89.32,NA,33.6,50.6,1.51,-6.74,33.6,-20.07,NA,NA,0,0,0,14.02,27.9,15.43,0.29,2.01,2.01,400.45,338.45,196.96,NA,49.73,98.93,1.99,14.02,49.73,28.2,NA,NA,0,0,0
7.7,59.84,1.11,0.32,1.1,1.1,52.4,30.4,39.06,0.09,0.87,6.77,7.77,69.41,87.14,11.56,1.41,37285,0,8.88,80.09,12.15,63.31,2.24,0.32,1.16,1.22,67.17,42.65,50.91,3.22,0.81,4.21,5.21,73.22,80.82,18.23,3.44,NA,0,9.24,60.98,13.98,41.71,2.52,0.34,1.45,1.45,65.67,47.35,42.65,0.1,0.66,1.98,2.98,79.45,66.47,25.01,8.52,NA,0,9.64,60.94
58.7,175.2,4.51,0.42,1.5,1.5,27.95,19.68,18.26,0.01,0.66,1.98,2.98,73.53,66.5,88.27,NA,10050,0,1.14,26.73,-56.86,-115.02,-23.01,1.96,2.04,2.04,147.31,5.44,71.45,0.03,0.51,1.02,2.02,-16.4,50.57,-112.44,NA,NA,0,16.37,450.29,7.29,33.37,1.22,0.53,1.12,1.3,60.8,27.13,46.26,8.45,0.78,3.58,4.58,9.64,78.15,9.33,NA,NA,0,0.39,11.76
12.18,23.94,3.35,0.44,1.27,2.09,100.18,38.94,29.55,38.92,0.49,0.96,1.96,47.36,49.11,27.68,65.91,17309.43,17.54,9.68,61.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.02,17.89,3.51,0.6,1.77,3.03,106.21,38.09,30.91,40.94,32.81,48.83,1.49,46.26,32.81,44.74,11.28,NA,1.5,7.22,46.58
-2.8,-12.71,-0.37,0.09,0.6,0.86,48.46,17.27,21.78,9.32,0.78,3.52,4.54,33.93,77.97,4.27,0.74,NA,26.34,4.89,76.36,1.13,5.64,0.16,0.12,0.62,0.89,51.21,20.46,23.42,10.6,79.84,399.87,5.01,34.59,79.84,7.63,0.73,NA,28.86,3.36,49.81,0.74,6.21,0.11,0.15,0.71,1,52.5,23.73,32.59,12.41,88.01,738.17,8.39,29.56,88.01,5.87,0.98,NA,18.89,2.95,53.02
13.37,13.93,77.05,20.93,20.93,25.1,1469.29,NA,82.63,349.7,0.04,0.04,1.04,13.37,3.98,335.68,NA,NA,0,0,0,11.71,12.56,18.66,12.99,12.99,14.84,580.09,NA,38.67,71.61,0.07,0.07,1.07,11.71,6.74,173.75,NA,NA,0,0,0,9.47,10.09,24.59,15.52,15.52,16.39,945.08,NA,57.03,49.66,0.06,0.06,1.06,9.47,6.1,155.21,NA,NA,0,0,0
