"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63"
-2.57,-76.77,-3.55,0.01,0.36,0.47,503.29,69.25,127.65,23.75,0.97,28.81,29.81,16.55,96.65,7.38,0.7,23165.76,25.94,26.37,67.47,-2.91,-557.47,-5.62,0.06,0.31,0.39,703.27,80.27,274.08,29.5,0.99,190.72,191.72,14.23,99.48,4.19,0.59,20356.79,25.48,33.11,76.57,5.03,91.11,6.62,0,0.84,1.04,478.91,112.02,86.51,28.46,94.48,1710.68,18.11,24.13,94.48,12.33,1,NA,19.71,18.37,41.37
2.22,49.39,1.51,0.28,0.96,1.06,247.65,137.23,203.29,22.53,0.95,21.21,22.21,12.33,95.5,6.31,1.47,13369,0,6.86,62.38,0.25,4.67,0.35,0.03,0.74,1.14,510.25,280.09,331.22,161.85,0.93,17.31,18.64,12.1,94.64,4.33,2.12,5398.89,13.06,16.61,88.61,0.18,1.03,0.09,0.02,0.77,0.97,178.11,107.5,123.51,28.88,0.83,4.86,5.86,23.71,82.94,5.78,0.85,NA,12.02,8.37,60.15
24.19,52.93,10.43,0.63,1.33,1.58,157.4,43.87,62.63,15.54,0.54,1.19,2.19,60.95,54.3,53.67,1.61,44909,0,15.85,49.08,6.15,10.98,2.92,0.53,1.55,1.98,172.86,53.86,52.82,23.36,0.44,0.79,1.79,39.03,43.98,32.03,1.76,23753,0,15.61,65.19,6.71,11.99,3.47,0.53,1.7,1.88,187.9,76.18,65.04,11.38,0.44,0.78,1.79,44.2,43.82,34.19,1.85,12635.71,0,14.06,48.56
28.6,62.67,8.52,0.23,1.19,1.19,108.67,55.83,58.22,NA,0.54,1.19,2.19,34.45,54.36,63.86,1.3,23210.25,0,1.74,18.86,20.77,35.99,24.26,0.75,1.25,1.25,425.31,88.75,177.74,NA,0.42,0.73,1.73,25.86,42.31,63.81,1.49,33239,0,5.95,14.17,11.49,26.28,16.81,0.48,0.9,1.39,532.55,124.44,296.21,145.92,0.56,1.29,2.29,14.67,56.28,20.41,2.02,NA,0,4.66,17.26
6.03,17.89,8.11,0.02,0.34,0.71,490.94,78.37,245.98,93.43,0.66,1.97,2.97,16.7,66.31,20.95,0.77,15207.91,0,14.36,37.98,7.34,17.23,8.22,0.1,0.4,0.83,407.81,55.18,186.21,80.13,0.57,1.35,2.35,17.65,57.42,27.67,0.86,19163.67,0,11.56,34.04,5.73,11.44,6.59,0.15,0.54,1.19,418.64,50.64,127.16,82.45,0.5,1,2,16.06,49.92,35.34,1.09,3869.6,0,8.15,21.97
0.58,100,0.23,0.73,1.01,1.01,122.2,NA,141.09,NA,0.99,172.41,173.41,0.58,99.42,0.58,NA,NA,0,0,0,1.82,35.2,0.79,0.53,1.06,1.06,157.53,6.16,108.11,NA,0.95,18.33,19.33,3.65,94.83,4.71,1.15,13303,0,0.79,21.06,1.04,20.45,0.41,0.66,1.09,1.09,142.82,5.38,104.23,0,0.95,18.62,19.62,6.07,94.9,7.93,1.35,NA,6.16,1.46,21.2
3.61,4.15,106.69,0.12,18.46,18.46,10797.14,8989.22,221.09,0,0.13,0.15,1.15,3.61,13.16,51.4,6.36,NA,11.08,0,0,0.13,0.15,4.63,0.2,18.95,18.95,12707.12,10922.68,241.19,0,0.11,0.12,1.12,0.13,10.7,31.52,7.85,NA,8.78,0,0,0.26,0.28,10.08,0.1,27.51,27.51,13858.88,12388.52,46.13,NA,0.07,0.07,1.07,0.26,6.66,54.7,10.41,NA,6.32,0,0
5.44,29.26,5.18,0.3,0.45,1.63,347.01,7.14,48.27,57.62,0.81,4.37,5.37,22.1,81.39,16.82,1.04,47780.34,0,15.83,48.95,-0.45,-3.14,-0.45,0.12,0.23,1.17,359.99,6.59,58.84,56.47,0.86,5.97,6.97,15.57,85.66,7.46,0.99,33638.94,0,15.84,73.46,3.62,19.64,3.2,0.29,0.41,1.24,322.47,6.17,49.95,41.37,0.82,4.43,5.43,17.67,81.59,9.19,0.98,18542.94,0,8.75,45.28
0.86,4.93,0.36,0.5,1.2,1.34,151.27,42.98,61.22,8.46,0.83,4.74,5.74,57.12,82.59,13.78,1.31,10869.38,39.56,23.32,76.11,1.08,6.61,0.52,0.45,1.29,1.43,176.88,48.21,57.05,8.02,0.84,5.12,6.12,51.28,83.65,21.89,1.26,11913.07,22.06,24.4,65.61,4.44,17.99,1.52,0.33,1.38,1.47,124.4,48.11,45.58,4.18,0.75,3.05,4.05,73.16,75.33,35.2,1.39,NA,11.67,23.49,63.6
5.05,5.98,5.52,2.52,3.41,4.53,399.23,41.92,47.27,53.76,0.16,0.19,1.19,31.22,15.62,69.4,1.95,26511.53,0,28.63,65.59,6.44,7.36,7.18,3.06,4.22,5.82,406.11,44.07,38.15,61.83,0.13,0.14,1.14,31.04,12.55,96.45,2.02,26777.51,0,27.45,62.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
0.25,0.44,0.84,0.01,0.8,1.72,1243.38,244.52,268.93,295.22,0.44,0.8,1.8,4.4,44.41,12.95,1.33,17466.55,13.07,14.17,35.64,-0.73,-1.24,-0.87,0.01,0.65,1.68,431.39,73.52,96.86,119.22,0.41,0.7,1.7,2.32,41.04,9.56,1.33,15561.29,10.76,3.62,43.03,-1.21,-2.63,-0.58,0.1,0.43,1.07,174.01,28.49,56.36,54.78,0.54,1.17,2.17,1.55,53.86,6.16,1.07,NA,18.15,0.89,34.31
12.26,64.6,3.1,0.61,0.91,0.91,92.19,17.48,58.15,NA,0.81,4.27,5.27,14.73,81.03,18.53,0.87,3627.5,0,0.62,11.32,3.72,29.33,1.99,0.12,0.76,0.94,194.76,82.95,130,22.71,0.87,6.88,7.88,8.5,87.32,4.26,0.88,NA,14.22,2.56,41.46,1.23,9.9,0.76,0.09,0.53,0.63,225.72,84.07,169.01,18.39,87.55,703.02,8.03,5.41,87.55,9.11,0.32,NA,9.37,2.59,27.69
1.77,4.76,0.94,0.11,0.95,1.73,193.77,40.14,38.52,38.18,0.63,1.69,2.69,34.9,62.77,13.72,1.15,8899.84,19.27,17.59,72.07,2.25,5.47,1.03,0.19,1.31,2.04,166.31,40.35,33.71,28.78,0.59,1.43,2.43,35.09,58.93,15.13,1.26,NA,14.61,15.01,67.15,1.26,4.31,0.87,0.09,0.41,1.03,252.18,28.29,30.72,55.06,0.71,2.42,3.42,25.47,70.75,12.69,0.91,NA,39.77,11.87,48.94
6.79,7.25,4.79,13.33,16.25,16.61,257.32,29.97,10.32,3.8,0.06,0.07,1.07,61.73,6.27,273.94,2.92,20980,0,38.73,80.05,6.96,12.37,5.68,1.16,1.57,1.62,297.04,51.86,125.48,5.77,0.44,0.78,1.78,38.35,43.7,25.2,1.85,9258,0,25.61,72,23.8,33.52,22.08,2.46,2.62,2.78,337.79,14.77,94.19,15.4,0.29,0.41,1.41,29.66,29,94.78,3.33,NA,0,5.44,14.4
25.98,34.33,20.92,5.75,7.2,7.2,293.93,58.04,39.97,NA,0.24,0.32,1.32,55.21,24.33,106.79,NA,35441,0,23.54,65.24,2.51,3.22,1.79,6.93,9.25,9.25,259.15,63.6,27.45,0.14,0.22,0.28,1.28,33.73,22,11.44,NA,22716,0,22.23,99.87,-0.93,-1.45,-1.11,0.7,3.56,3.56,433.26,242.78,119.8,NA,0.36,0.56,1.56,22.33,35.81,-2.6,NA,NA,0,20,69.36
4.26,21.53,2.59,0.17,0.42,0.57,222.36,41.15,165.12,25.52,0.8,4.06,5.06,24.22,80.23,8.99,0.46,57004.67,0,12.16,27.14,3.3,18.31,2.82,0.22,1.02,1.04,311.28,136.06,143.96,3.73,0.59,3.3,5.56,21.94,82,12.28,0.54,23780.88,8.57,15.94,61.29,19.31,54.72,14.2,0.09,1.19,1.39,267.73,119.93,87.31,21.92,52.63,149.15,2.83,43.19,52.63,43,1.14,NA,11.12,12.91,31.9
25.33,46.89,6.49,0.55,1.02,1.39,93.55,16.27,34.66,13.17,0.46,0.85,1.85,114.3,45.99,93.01,1.25,10604.34,0,22.8,62.4,4.03,6.53,1.14,0.54,1.55,1.98,103.05,28.96,28.77,12.63,0.38,0.62,1.62,99.15,38.29,50.12,1.53,8527.43,0,26.93,80.46,8.3,13.77,2.61,0.96,1.83,2.33,114.5,19.79,34.36,17.45,0.4,0.66,1.66,100.13,39.7,48.99,2.24,NA,0,19.91,54.24
-36.86,156.85,-16.62,0.13,0.57,0.82,127.16,85.74,197.97,51.04,1.24,-5.26,-4.26,35.11,123.5,-29.85,NA,3318.75,0,32.45,202.89,22.31,475.85,3.94,0.25,0.63,1.09,64.24,22.69,58.32,26.87,0.95,20.33,21.33,148.44,95.31,23.41,NA,14932,0,22.26,84.3,3.23,67.11,1.52,0.55,0.59,1.07,171.96,7.6,159.31,75.49,0.95,19.8,20.8,48.89,95.19,3.39,NA,NA,0,21.57,91.26
3.74,10.6,2.84,0,0.75,1.04,277.3,108.76,74.42,41.39,0.57,1.61,2.83,17.02,64.69,30.59,0.92,26074.54,25.67,10.09,47.12,4.26,11.9,3.03,0.01,1.12,1.27,258.86,162.55,64.21,22.98,0.6,1.67,2.79,20.21,64.18,14.32,1.55,17678.85,32.1,11.34,71.26,0.48,1.75,0.54,0.01,0.58,0.88,415.47,106.63,112.46,57.79,0.7,2.57,3.67,17.09,70.05,9.33,0.87,9715.75,35.39,13.48,49.81
8.53,38.66,2.99,0.29,1.14,1.14,127.67,82.96,97.35,NA,0.78,3.53,4.53,64.65,77.92,15.23,2.11,23267.29,0,19.63,49.73,1.83,6.41,0.7,0.2,1.24,1.24,140.09,101.51,98.07,NA,0.72,2.51,3.51,53.73,71.52,4.97,2.6,11818.83,0,19.98,87.49,-7.28,-35.35,-3.1,0.41,1.13,1.13,154.98,87.4,120.62,NA,0.79,3.86,4.86,44.43,79.41,-7.41,2.22,NA,0,15.9,75.26
-2.15,-3,-2.64,0.42,0.97,3.07,447.86,39.18,70.77,150.27,0.28,0.39,1.39,29.26,28.19,6.15,1.49,9272,0,38.55,82,-2.88,-4.01,-3.1,0.67,1.15,3.52,391.57,26.45,55.04,131.97,0.28,0.39,1.39,32.17,28.28,0.71,1.55,9655.8,0,37.7,84.23,1.45,1.83,1.65,1.38,1.84,4.81,412.82,20.36,44.4,131.9,0.2,0.26,1.26,37.47,20.3,22.63,1.68,NA,0,28.5,57.57
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.97,68.75,6.66,0.39,1.03,1.05,115.63,50.94,79.49,2,0.7,2.28,3.28,50.04,69.5,40.99,1.13,NA,0,9.24,45.26,20.64,53.55,8.58,0.41,1.03,1.05,151.24,36.63,58.39,0.92,0.61,1.59,2.59,40.58,61.45,46.06,1.02,NA,21.53,6.1,29.19
2.21,28.17,3.78,0.49,0.58,0.66,624.41,50.5,564.15,41.43,0.92,11.73,12.73,20.86,92.14,2.4,0.2,13511.8,0,31.91,89.95,3.37,37.29,6.66,0.03,0.17,0.25,719.9,94.26,642.42,50.1,0.91,10.08,11.08,19.17,90.97,3.7,0.12,16891.2,0,31.27,84.64,8.24,24.94,5.04,1.51,5.33,6.05,222.7,138.81,36.34,26.35,0.67,2.03,3.03,52.51,66.97,12.3,NA,NA,0,19.61,60.46
5.42,7.93,3.28,0.01,1.4,1.75,220.67,91.64,39.92,23.41,0.32,0.46,1.46,40.67,31.64,45.55,1.51,14085.08,11.92,21.31,60.1,2.25,3.44,1.24,0.02,1.39,1.81,201.04,90.66,50.96,27.85,0.35,0.53,1.53,34.46,34.74,30.07,1.73,12969.36,7.63,17.79,64.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.2,-18.42,0.04,0.01,0.8,0.8,67.62,46.94,59.4,NA,1.01,-91.88,-90.88,434.98,101.1,5.76,0.12,17119.18,0,80.55,95.68,-2.99,-1494.87,-0.54,0.25,0.87,0.87,65.54,33.88,54.9,NA,1,499.69,500.69,461.47,99.8,1.6,0.21,16580.45,0,83.62,99.45,-32.33,100.65,-5.32,0,0.51,0.51,59.93,32.54,63.49,NA,1.32,-4.11,-3.11,508.09,132.13,-19.67,-0.2,NA,0,88.98,104.24
0.87,4.92,1.66,0.01,0.01,1.21,698.74,0,567.8,693.1,0.82,4.68,5.68,3.06,82.39,2.72,NA,NA,0,4.21,39.95,0.61,2.5,0.96,0.01,0.01,1.11,575.84,0,431.09,481.56,0.76,3.11,4.11,0.61,75.7,2.12,1.51,NA,0,0,0,-4.98,-22.87,-9.56,0.01,0.01,1.05,698.37,NA,540.18,563.61,78.21,358.89,4.59,-4.98,78.21,-4.97,1.23,NA,0,0,0
0.24,1.07,0.11,0.42,0.68,0.68,161.58,30.37,115.44,NA,0.77,3.42,4.42,0.24,77.36,17.54,0.49,NA,2.64,0,0,0.26,1.17,0.18,0.48,0.95,0.95,260.82,92.68,200.66,NA,0.78,3.59,4.59,0.26,78.2,25.98,0.88,NA,0,0,0,8.89,32.73,9.46,0.99,1.19,1.19,387.45,55.78,279.08,NA,0.73,2.68,3.68,8.89,72.83,22.42,1.99,NA,0,0,0
3.59,4.06,3.5,15.52,15.52,15.52,355.95,NA,22.14,NA,0.12,0.13,1.13,54.98,11.53,31.18,NA,NA,0.14,50.11,87.83,1.23,1.3,2.44,267.65,267.65,267.65,719,NA,2.66,NA,0,0,1.05,1.23,5.04,330,NA,NA,0,0,0,-0.96,-1.09,-1.31,8.3,8.3,8.3,496.77,NA,59.17,NA,0.12,0.14,1.14,-0.96,12.04,-7.94,NA,NA,0,0,0
-5.81,-17.62,-3.58,0.03,0.36,0.69,224.72,46.24,101.5,47.04,0.67,2.03,3.03,31.65,67.02,30.78,0.62,21045.76,17.64,23.06,58.77,-1.16,-3.36,-0.65,0.04,0.22,0.54,203.7,22.63,109.74,40.8,0.65,1.89,2.89,38.82,65.45,19.5,0.53,20086.62,8.53,22.37,69.04,-0.3,-0.91,-0.13,0.06,0.26,0.62,164.92,22.09,89.13,37.82,0.68,2.09,3.09,45.15,67.69,32.65,0.55,NA,10.99,14.84,44.12
7.83,18.48,1.91,0.73,1.11,1.86,89.25,18.24,47.41,35.82,0.55,1.3,2.36,45.11,57.63,14.24,NA,7661.25,0,9.11,75.59,5.33,9.03,0.84,1.89,2.46,2.73,57.3,12.01,10.04,5.6,0.38,0.64,1.69,49.68,40.99,14.2,NA,7585.5,18.9,6.98,71.7,0.35,2.37,0.19,0.48,0.73,1.11,196.42,39.81,144.79,61.69,0.84,5.75,6.84,17.51,84.02,1.95,1.96,NA,8.77,6.52,57.79
11.99,39.95,2.81,0.17,0.83,1.36,85.5,38.4,58.31,31.22,0.7,2.33,3.33,44.38,69.98,23.46,5.18,14268.67,0,7.58,42.63,7.16,20.13,2.24,0.15,0.88,1.55,113.8,51.98,71.43,48.65,0.64,1.81,2.81,46.74,64.44,17.09,20.69,9269,0,12.37,63.6,-14.82,6187.07,-11.51,0.03,0.5,0.62,282.55,82.95,174.74,20.97,1,-418.39,-417.39,-2,100.24,-10.56,0.61,NA,0,9.95,140.72
0.16,1.99,0.07,0.09,0.88,0.99,159.35,111.43,140.6,15.17,0.92,11.82,12.82,53.71,92.2,8.93,1.02,NA,0,23.38,83.92,0.03,0.28,0.02,0.16,1,1.09,218.44,157.78,186.18,16.39,0.9,8.92,9.92,67.65,89.92,11.6,4.69,NA,0,28.75,63.08,3.75,25.03,1.8,0.49,1.21,1.21,174.99,100.18,139.49,0.1,0.85,5.68,6.68,71.17,85.03,8.57,10.64,8662.8,0,23.7,55.91
-13.12,-13.48,NA,37.36,37.42,37.42,NA,NA,NA,NA,0.03,0.03,1.03,-13.12,2.67,-490.91,NA,NA,0,NA,0,17.08,18.84,18.6,10.73,10.73,10.73,396.37,NA,36.53,NA,0.09,0.1,1.1,17.08,9.32,183.33,NA,NA,0,0,0,-19.91,-24.28,NA,5.55,5.55,5.55,NA,NA,NA,NA,0.18,0.22,1.22,-19.91,18.01,-110.52,NA,NA,0,NA,0
54.65,85.53,14.75,1.24,2.77,2.77,98.5,53.5,35.08,NA,0.36,0.57,1.57,90.25,36.11,151.36,NA,9267,0,9.61,37.27,-34.51,-46.03,-4.78,1.44,2.79,4.06,50.41,16.65,12.27,15.81,0.25,0.33,1.33,171.87,25.03,-137.9,NA,11882,0,28.58,98.34,35.72,74.6,18.13,1.69,1.85,1.99,184.75,15.1,91.86,12.3,0.52,1.09,2.09,81.92,52.12,68.52,NA,NA,0,18.17,38.18
47.17,110.59,19.46,0.09,1.5,1.5,150.57,118.03,83.66,0.04,0.57,1.34,2.34,91.4,57.35,84.28,2.84,48639.83,0,18.25,42.27,7.89,25.92,3.59,0.21,1.23,1.23,165.51,115.07,112.37,0.02,0.7,2.29,3.29,56.22,69.57,12.99,2.04,30218.25,0,21.98,73.5,9.17,27.79,6,0.25,1.28,1.28,238.13,160.19,155.61,NA,67,203,3.03,59.47,67,17.45,2.23,NA,0,23.94,83.29
1.5,3.82,1.06,0,1.08,1.09,258.08,128.49,119.28,1.41,0.61,1.55,2.55,11.87,60.82,19.25,1.11,31982.38,0,7.33,45.36,0.87,1.83,0.62,0,0.99,1.2,259.16,105.09,106.52,22.46,0.52,1.1,2.1,13.16,52.39,24,1.18,29039.04,0,8.75,48.55,4.03,7.03,1.74,0.01,1.34,1.66,157.03,68.94,51.86,16.42,0.43,0.75,1.75,20.94,42.73,40.27,1.54,10294.83,0,4.84,32.37
-29.21,-457.64,-9.86,0.18,0.63,0.63,123.2,51.11,112.98,NA,0.94,14.67,15.67,9.68,93.62,-16.76,0.17,10269.38,0,13.12,143.55,37.21,87.15,13.96,0.67,1.19,1.19,136.57,39.93,76.34,NA,0.57,1.34,2.34,58.98,57.31,85.44,1.31,41207.43,0,8.17,26.64,14.03,42.61,14.62,0.92,1.3,1.3,379.09,93.97,245.16,NA,0.67,2.04,3.04,24.53,67.06,27.03,2.3,NA,0,7.46,18.34
43.51,63.37,13.71,0.36,0.87,4.37,114.98,13.14,25.86,91.83,0.31,0.46,1.46,154.41,31.34,141.47,515.54,29021.33,0,34.93,67.22,6.85,13.72,4.13,0.43,0.96,2.32,219.29,49.54,93.2,128.43,0.5,1,2,76.45,50.07,13.85,NA,23470.67,0,41.93,83.15,36.88,49.47,21.26,1,1.52,5.06,209.81,21.57,40.98,144.84,0.25,0.34,1.34,97.83,25.45,144.89,NA,NA,0,25.42,41.05
1.7,4.63,1.05,1.06,1.29,1.71,225.16,17.16,75.4,32.36,0.46,1.24,2.72,62.95,63.22,16.67,0.96,11149.4,0,37.78,87.13,1.27,3.18,0.71,0.88,1.44,1.9,203.39,39.12,69.6,32.24,0.47,1.17,2.5,74.21,59.98,13.38,1.28,8943.2,0,40.75,114.11,0.03,0.09,0.02,0.59,1.47,1.88,207.14,61.81,70.69,29.34,61.71,161.14,2.61,75.79,61.71,0.05,1.69,NA,0,43.11,129.72
2.91,7.48,2.36,0.48,1.25,1.32,295.14,136.33,176.09,12.84,0.61,1.56,2.56,28.73,61.01,6.88,2,18888,0,20.88,84.37,3.27,8.59,2.78,0.62,1.41,1.43,309.21,147.96,187.93,4.43,0.62,1.63,2.63,23.46,61.98,7.05,3.28,16184.3,0,17.15,78.57,3.73,9.2,3.68,0.62,1.56,1.57,358.79,196.12,209.43,2.01,0.59,1.47,2.47,20.23,59.45,7.55,5.65,NA,0,11.37,48.39
-9.94,-25.75,-27.12,0.09,1.02,1.02,996.26,470.56,503.78,0,0.61,1.59,2.59,27.05,61.41,-9.63,1,8477.3,7.79,100.95,114.53,7.99,17.86,16.56,0.07,1.15,1.15,754.33,420.48,387.79,0,0.55,1.24,2.24,36.15,55.28,23.8,1.19,14960,1.77,58.36,64.89,8.6,19.09,13.03,0.17,1.03,1.03,551.14,237.8,276.56,NA,0.55,1.22,2.22,52.42,54.94,27.21,0.99,NA,1.44,66.34,70.72
0.07,3.65,2.04,0.01,0.22,0.22,10795.96,2121.48,11209.78,NA,1.05,55.67,52.88,0.63,98.11,0.84,0.02,NA,0,16.67,31.84,-7.67,58.8,-177.93,0.01,0.23,0.23,8443.73,1500.88,7977.05,NA,1.06,-8.12,-7.67,-6.99,113.05,1.22,-0.03,NA,0,15.84,27.46,-2.9,-3.21,NA,0.18,2.55,2.55,8533.84,1508.36,649.31,NA,0.17,0.19,1.11,-2.12,17.1,-6.21,1.24,NA,0,13.44,24.78
6.61,24.13,6.56,1.09,1.18,1.18,362.21,23.07,258.87,NA,0.73,2.65,3.65,11.52,72.61,16.16,2.04,10359,0,4.88,26.04,5.92,16.27,3.32,0.96,1.45,1.45,204.22,63.44,128.07,NA,0.64,1.75,2.75,12.86,63.6,18.27,4.61,21469,0,3.89,31.9,26.4,50,15.12,1.19,2.02,2.02,208.39,80.09,96.96,NA,0.47,0.89,1.89,30.15,47.2,64.69,10.26,NA,0,2.14,8.61
-6.53,-10.19,-6.38,0.15,0.62,0.68,356.52,50.23,116.35,6.44,0.36,0.56,1.56,41.64,35.89,23.88,0.83,22152,0,47.05,84.47,-3.45,-5.32,-4.83,0.27,0.68,1.06,509.37,60.07,165.93,64.49,0.35,0.54,1.54,38.94,35.06,35.2,1.01,17779.29,0,59.32,77.14,9.92,11.54,8.33,0.79,2.23,2.43,305.61,43.61,34.34,6.98,0.14,0.16,1.16,63.48,14.01,112.37,1.19,NA,0,44.97,76.11
-2.56,-19.95,-2.31,0,0.23,0.46,329.33,39.04,108.47,38.34,0.87,6.8,7.8,22.25,87.18,11.02,0.62,16813.79,18.92,22.38,67.45,-17.26,1892.28,NA,0.01,0.2,0.39,268.36,35.23,90.19,37.67,1.01,-110.63,-109.63,14.82,100.91,-1.58,0.37,NA,38.58,16.82,67.7,6.79,112.88,3.62,0,0.37,0.6,194.15,54.43,84.02,34.29,0.94,15.63,16.63,38.11,93.99,20.4,0.42,NA,33.19,11.76,42.49
13.71,35.68,8.56,0.07,0.31,0.32,227.85,30.63,122.67,0.84,0.62,1.6,2.6,37.72,61.57,37.46,0.52,15733.07,6.85,14.99,45.22,-8.76,-30.24,-6.52,0.01,0.21,0.25,271.26,37.76,177.13,6.7,0.71,2.45,3.45,9.29,71.05,4.15,0.37,8770.67,4.77,13.44,77.65,-0.07,-0.29,-0.05,0.06,0.44,0.45,253.59,71.49,183.15,2.76,0.76,3.25,4.25,24.1,76.47,13.94,0.38,NA,2.91,12,45.35
-8.79,-10.1,-5.93,2.03,5.21,5.55,246.35,71.83,22.58,7.82,0.13,0.15,1.15,23.5,12.98,54.37,1.88,25520.8,0,21.79,81.86,-1.06,-1.32,-0.71,0.24,3.41,3.49,243.09,117.05,36.87,2.96,0.2,0.24,1.24,30.71,19.65,50.08,1.78,29191.7,0,21.22,75.29,-3.01,-4.18,NA,0.89,3.03,3.19,222.47,84.07,39.16,6.12,0.28,0.39,1.39,26.97,28,19.61,1.82,NA,0,13.28,59.4
-14.78,-203.09,-29.38,0.06,0.24,1.04,725.74,54.19,316.25,257.06,0.93,12.74,13.74,4.6,92.72,-5.14,0.84,10827.95,0,38.52,119.33,-7.34,-18.92,-14.7,0.13,0.3,0.97,729.3,60.94,370.43,251,0.61,1.58,2.58,10.01,61.21,2.63,0.89,12759.79,0,34.76,96.69,-15.97,-51.94,-34.63,0.15,0.34,1.26,789.19,51.53,288.04,265.75,0.69,2.25,3.25,3.24,69.25,-9.82,1.08,NA,0,28.94,89.88
-5.36,-5.63,-35.03,21.38,21.38,21.38,2383.65,NA,109.98,NA,0.05,0.05,1.05,-5.36,4.68,-114.67,NA,NA,0,0,0,4.35,13.86,2.24,0.36,1.46,1.46,187.55,139.46,127.31,NA,0.69,2.19,3.19,4.35,68.64,6.33,NA,NA,0,0,0,7.89,40.43,15.73,0.3,0.32,0.32,725.93,14.12,577.87,NA,0.8,4.13,5.13,7.89,80.49,21.73,0.26,NA,0,0,0
0.08,0.23,0.13,0.01,0.36,0.94,583.41,46.78,90.29,78.99,0.64,1.77,2.78,3.75,64.01,17.71,0.98,38701.55,7.4,5.86,21.36,0.1,0.28,0.18,0.02,0.36,1.26,622.79,41.29,74.17,112.29,0.62,1.66,2.66,4.05,62.46,19.51,1.04,34761.17,7.83,6.75,21.26,-1.61,-4.2,-2.13,0.04,0.17,0.47,480.33,37.56,236.67,85.07,0.61,1.6,2.6,3.25,61.37,15.35,0.54,NA,10.48,4.52,25.03
-0.66,49.66,-0.48,0.01,0.4,0.69,262.05,56.73,101.83,43.39,0.87,-65.58,-74.99,7.73,101.33,11.18,0.49,26163.61,21.12,6.02,57.5,0.6,3.1,0.38,0.01,0.39,0.76,229.14,46.44,64.02,45.95,0.68,3.53,5.18,9.38,80.7,11.17,0.57,31342.91,27.27,5.53,49.55,-2.7,-14.7,-1.69,0.01,0.35,0.79,228,41.45,62.38,53.31,0.71,3.85,5.45,6.86,70.58,6.85,0.6,12371.7,26.8,4.22,42.51
2.25,2.7,1.24,2.12,4.43,4.99,201.22,76.45,33.18,19.09,0.17,0.2,1.2,25.37,16.72,66.67,5.23,25422.5,0,12.75,63.25,-18.66,-26.48,-10.24,0.48,2.48,3.05,199.75,116.85,58.31,33.66,0.3,0.42,1.42,6.96,29.52,-25.51,7.43,19417.8,0,14.06,66.8,6.75,10.33,2.58,0.67,2.31,2.4,139.15,78.3,47.6,3.92,0.35,0.53,1.53,31.96,34.59,44.09,3.94,NA,0,7.01,41.34
-0.1,-0.1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,-0.1,0,NA,NA,NA,0,NA,NA,-1.55,-1.55,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,-1.55,0,NA,NA,NA,0,NA,0,5.8,52.5,21.97,0,0.2,1.11,1379.23,215.79,1088.69,990.16,0.89,8.05,9.05,13.1,88.95,6.52,1.78,NA,0,0,0
72.33,98.86,71.58,0.84,4.03,4.03,259.28,282.25,88.46,NA,0.27,0.37,1.37,72.33,26.83,269.59,NA,NA,0,0,0,46.09,56.34,54.92,0.26,5.6,5.6,433.69,408.93,76.59,NA,0.18,0.22,1.22,46.09,18.18,253.51,NA,NA,0,0,0,34.98,38.78,NA,0.46,10.86,10.86,596.77,565.02,54.36,NA,9.81,10.88,1.11,34.98,9.81,356.35,NA,NA,0,0,0
9.82,20.29,4.09,0.19,1.29,1.65,151.88,81.08,73.51,26.88,0.52,1.07,2.07,41.07,51.61,35.14,2.71,29673,0,13,56.85,-6.83,-20.78,-3.3,0.3,0.87,1.03,175.6,63.41,112.13,19.17,0.67,2.04,3.04,18.28,67.13,4.25,1.02,24869,0,12.11,66.42,-5.05,-26.43,-2.75,0.03,1.01,1.09,198.04,150.92,154.29,11.34,0.81,4.23,5.23,14.14,80.88,6.21,1.41,NA,0,7.69,43.4
7.98,8.91,6.39,2.48,4.87,5.82,292.01,62.13,26.06,25.21,0.1,0.12,1.12,35.27,10.44,130.58,1.93,26593.55,0,21.83,60.05,8.87,19.47,7.55,0.37,0.88,0.99,309.71,82.22,161.53,17.97,0.54,1.2,2.2,36.62,54.45,26.12,0.97,25183.74,0,23.61,60.58,5.19,11.31,5.03,1.99,4.11,4.79,353.08,79.41,38.73,26.26,0.54,1.18,2.18,33.79,54.03,18.71,1.9,NA,0,19.8,45.92
