"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63"
19.67,20.59,34.49,24.89,35.34,38.08,638.37,161.49,16.2,44.95,0.04,0.05,1.05,36.65,4.51,473.37,48.25,NA,0,29.79,39.38,40.12,44.14,36.28,5.91,14.67,17.61,330.04,146.42,17.68,52.65,0.09,0.1,1.1,73.58,9.11,468.23,23.14,60539.76,0,30.26,39.09,27.88,30.17,32.43,8.64,17.4,19.97,423.54,165.7,19.85,51.79,0.07,0.08,1.08,53.33,7.61,391.32,17.79,63052.8,0,29.61,40.21
10.89,38.58,2.85,0.43,0.66,1.21,95.25,13.03,36.62,31.03,0.72,2.54,3.54,10.89,71.79,19.71,1.45,NA,20.36,0,0,7.79,39.22,2.07,1,1.24,1.38,96.86,15.46,63.07,9.05,0.8,4.03,5.03,7.79,80.13,13.91,3.92,NA,8.74,0,0,15.5,36.13,2.01,1.58,1.96,1.96,47.13,8.34,12.17,NA,0.57,1.33,2.33,15.5,57.1,35.25,5.86,NA,21.23,0,0
11.03,11.36,25.06,27.98,34.18,34.18,449.8,148.33,23.92,0,0.03,0.03,1.03,11.03,2.93,377.06,NA,NA,0,0,0,7.43,30.75,1.09,0.55,1.03,1.1,53.71,19.55,40.18,2.91,0.76,3.14,4.14,7.43,75.84,15.34,1.51,NA,0,0,0,6.35,16.79,0.75,0.57,1.22,1.37,43,17.13,26.44,3.96,0.62,1.64,2.64,6.56,62.17,20.78,2.66,NA,0,0.02,1.08
1.14,1.41,0.4,1.18,2.28,2.41,128.3,21.55,19.66,2.61,0.19,0.24,1.24,56.25,19.3,95.51,1.34,NA,0,19.43,74.89,0.24,0.3,0.07,0.9,2.3,2.5,111.28,24.62,17.48,3.46,0.21,0.26,1.26,64.55,20.61,98.16,1.37,5979.71,0,19.61,74.2,0.26,0.38,0.08,0.77,1.61,1.71,108.72,23.54,27.94,2.81,0.33,0.5,1.5,86.72,33.14,66.66,1.27,7554.77,0,25.83,83.57
22.78,73.53,6.14,0.09,0.46,1.08,98.13,20.97,56.29,35.38,0.69,2.23,3.23,117,69.02,21.82,1.07,NA,0,25.4,84.67,-26.28,-178.76,-5.71,0.11,0.14,0.78,79.27,2.09,63.38,41.05,0.85,5.8,6.8,137.84,85.3,-16.23,0.53,4466.87,0,35.65,111.33,19.77,73.75,5.21,0.52,0.62,0.99,95.91,6.16,62.4,23.41,0.73,2.73,3.73,102.46,73.19,41.87,1,6152.56,0,21.79,70.89
18.02,83.67,13.24,0.08,0.29,0.29,267.54,38.88,183.01,0,0.78,3.64,4.64,43.6,78.47,39.74,0.39,NA,0,18.8,39.79,13.24,88.54,9.62,0.12,0.26,0.26,265.07,19.61,131.37,NA,0.84,5.63,6.68,49.2,85.04,35.03,0.52,46504,27.06,26.11,49.6,19.16,65.98,10.98,0.15,0.63,0.63,208.63,49.39,79.57,NA,0.71,2.43,3.44,50.3,70.96,50.63,0.74,41486.83,27.21,17.85,39.36
1.19,1.64,1.04,0.25,1.76,3.79,317.78,25.73,29.31,60.13,0.25,0.34,1.38,24.05,27.51,41.82,1.33,22035.28,0,19.96,66.32,4.59,6.07,3.93,0.02,0.81,1.9,312.7,30.23,61.05,67.69,0.22,0.29,1.32,27.58,24.31,59.16,1.22,23439.72,0,19.69,63.11,0.47,0.65,0.43,0.01,0.7,1.63,336.3,35.04,78.36,74.05,0.26,0.36,1.39,23.71,27.87,29.83,1.17,20430.83,0,21.47,73.78
1.18,9.22,0.77,0.48,1.04,1.04,237.1,95.28,172.5,0,0.86,6.65,7.78,31.38,87.15,12.32,0.81,NA,0.27,19.67,75.33,5.73,30.18,2.27,0.42,1.24,1.24,144.48,82.61,100.79,NA,0.79,4.18,5.27,107.39,81.02,18.04,1.91,70393.2,0,40.24,86.14,3.4,12.74,1.74,0.32,1.44,1.44,186.46,134.43,107.59,NA,0.71,2.67,3.75,102.64,73.34,17.19,4.65,273773,6.88,50.84,86.93
1,-186.36,0.45,0.05,1.29,1.29,162.89,143.07,115.24,NA,1.01,-187.94,-186.94,1.49,100.53,67.76,3.75,NA,27.47,0.22,1.86,0.4,-512.26,0.2,0.16,1.14,1.16,182.64,56.44,57.13,1.17,1,-1275.16,-1274.16,1.77,100.08,22.69,1.09,6072.16,14.64,0.68,4.45,0.17,192.7,0.08,0.02,0.84,0.88,176.09,69.68,84.55,3.56,1,1145.6,1146.6,1.53,99.91,23.2,0.88,278672,15.12,0.66,4.68
58.27,67.54,63.73,5.77,5.77,5.77,398.11,0,54.01,0,0.14,0.16,1.16,58.27,13.72,525.62,4.16,NA,0,0,0,-20.49,-23.52,-98.54,6.6,7.09,7.09,1755.53,109.63,222.96,NA,0.13,0.15,1.15,-20.49,12.88,-25.3,10.1,NA,0,0,0,-50.89,-53.95,-122.17,16.26,17.57,17.57,873.87,64.46,49.11,NA,0.06,0.06,1.06,-50.89,5.68,-642.41,NA,NA,0,0,0
1.66,-6.13,1.03,0.16,0.48,0.79,224.59,89.21,278.05,87.21,1.27,-4.69,-3.69,56.74,127.12,1.31,NA,6823.33,0,33.98,94.67,3.44,-13.62,2.83,0.27,0.65,0.82,299.93,136.1,362.14,61.52,1.25,-4.96,-3.96,47.79,125.24,2.75,NA,6161.15,0,36.45,92.11,12.55,50.98,7.66,0.4,1.13,1.33,222.07,119.34,164.36,34.47,0.75,3.06,4.06,34.78,75.39,16.65,NA,21466.5,0,13.56,68.44
39.59,60.36,16.94,-0.09,3.02,4.45,155.71,63.68,20.49,29.72,0.34,0.52,1.52,97.32,34.4,144.33,2.39,NA,19.49,24.69,47.34,0.22,1.59,0.23,0.01,1,1.43,383.56,86.01,61.7,37.64,0.86,6.32,7.32,26.2,86.33,9.32,1.22,15272.77,69.18,27.3,67.5,2.38,15.3,2.16,0.01,1.57,1.94,330.02,89.91,31.58,22.08,0.84,5.44,6.44,27.73,84.46,15,1.3,18036.5,73.8,22.99,55.59
2.99,13.34,2.61,0.1,0.59,0.6,318.28,59,120.28,1.41,0.78,3.46,4.46,12.98,77.59,24.69,0.8,NA,2.07,8.74,31.68,4.99,18.11,3.69,0.34,0.79,0.81,270.02,49.87,112.27,2.55,0.72,2.63,3.63,19.7,72.46,23.93,0.87,22697.47,0,10.89,40.81,5.35,16.53,3.88,0.33,0.6,0.61,263.9,45.74,174.15,1.62,0.68,2.09,3.09,21.46,67.63,25.43,0.55,23683.13,0,11.68,43.64
1.12,14.82,1.25,0.01,0.1,0.48,404.65,21.68,174.36,88.81,0.92,12.18,13.2,4.68,92.42,14.04,0.58,NA,14.45,3.95,18.9,2.63,30.57,2.21,0.1,0.46,0.49,305.96,93.95,154.26,9.95,0.91,10.61,11.61,7.72,91.39,11.27,0.23,15308.78,35.54,4.26,27.62,15.13,59.36,11.02,0.23,0.35,0.37,265.11,21.58,57.19,3.21,0.75,2.93,3.92,22.39,74.51,28.65,0.41,40209.6,47.24,5.28,19.12
24.55,55.75,25.85,0.61,0.91,0.96,383.22,54,182.72,8.37,0.56,1.27,2.27,30.02,55.96,72.04,1.31,NA,0,5.76,10.34,12.46,94.38,20.61,0,0.25,0.26,603.89,122.06,488.94,6.15,0.87,6.58,7.58,15.67,86.8,24.9,0.25,283151,0,5.32,11.25,11.81,95.26,23.09,0,0.18,0.19,711.49,101.4,563.36,3.61,0.88,7.07,8.07,13.66,87.6,21.52,0.25,303897,0,3.61,7.59
5.62,52.56,5.07,0.01,0.26,0.78,327.99,71.45,288.96,152.75,0.89,8.35,9.35,13.86,89.31,10.87,0.36,NA,0,7.42,41.57,13.63,47.43,6.97,0.26,0.42,0.86,186.75,21.84,108.15,57.37,0.71,2.48,3.48,24.14,71.26,27.74,0.74,23283,11.98,5.38,29.05,4.2,18.39,4.05,0.04,0.98,1.01,351.1,251.26,248.44,9.07,0.77,3.38,4.38,11.48,77.15,11.09,1.05,17502.6,5.25,7.02,41.25
11,17.24,15.31,0.62,1.06,1.14,506.52,76.66,175.2,14.79,0.36,0.57,1.57,28.54,36.2,51.9,1.07,NA,0,24.41,43.93,14.73,20.17,15.88,0.45,1.09,1.24,393.42,65.41,101.8,15.27,0.27,0.37,1.37,35.02,26.98,84.4,1.09,30968.23,0,21.87,43.26,17.91,26.27,15.46,0.36,1.02,1.21,314.3,63.94,96.89,18.78,0.32,0.47,1.47,39.69,31.83,84.96,1.1,32267.77,0,18.81,39.7
0.18,3.96,0.97,0.04,0.04,0.18,1974.96,0,1864.7,264.95,0.95,21.06,22.06,0.18,95.47,17.07,0.05,NA,0,0,0,-19.54,138.15,NA,0,0,0.14,NA,NA,NA,NA,1.14,-8.07,-7.07,-19.54,114.14,-2.55,-0.17,NA,0,NA,0,-50.06,73.95,-950.65,0,0,0.14,6912.75,20.65,11464.95,1585.91,1.68,-2.48,-1.48,-50.06,167.7,-2.04,-0.89,NA,0,0,0
-15.23,19.46,-2.77,0.11,0.29,0.49,66.11,18.99,106.2,22.13,1.78,-2.28,-1.28,342.52,178.23,-2.77,-4.81,14397.5,0,64.98,99.26,30.42,-342.67,3.11,0.62,0.75,0.83,37.32,4.52,35.42,2.74,1.09,-12.27,-11.27,286.58,108.88,33.28,-0.41,30089.67,0,26.19,90.28,18.98,180.59,2.68,0.12,1.01,1.1,51.47,35.58,40.01,3.65,0.89,8.51,9.51,232.07,89.49,28.32,0.89,26776.33,0,30.13,88.43
1.81,25.44,0.83,0.32,1.13,1.13,166.48,95.26,92.97,0,0.93,13.03,14.03,8.66,92.87,7.03,1.48,NA,14.76,3.13,47.63,0.88,16.93,0.84,0.19,0.49,0.49,349.19,88.93,225.47,NA,0.95,18.24,19.24,6.06,94.8,4.59,0.26,14282,19.69,4.95,47.02,2.53,31.48,1.61,0.07,0.49,0.49,232.18,70.36,108.55,NA,0.92,11.46,12.46,10.02,91.98,10.4,0.41,25822,26.81,4.78,35.6
0.19,0.26,0.16,0.49,1.69,2.54,306.67,39.81,21.91,28.62,0.27,0.37,1.37,14.68,27.19,15.1,1.23,8852.71,19.55,12.2,69.83,0.3,0.4,0.26,0.24,1.83,2.63,315.76,49.46,23.59,25.26,0.26,0.36,1.36,15.86,26.31,16.93,1.22,9135.43,14.61,13.46,72.12,0.12,0.18,0.11,0.17,1.49,1.77,309.38,51.71,36.75,11.26,0.33,0.49,1.49,10.9,32.78,13.37,1.13,9573.33,8.44,9.15,61.04
2.18,5.22,1.17,0.48,1.08,1.6,194.41,37.31,62.26,33.06,0.36,0.86,2.39,79.78,58.17,30.88,0.95,10330.67,0,41.44,85.51,1.7,4.63,1.05,1.06,1.29,1.71,225.16,17.16,75.4,32.36,0.46,1.24,2.72,62.95,63.22,16.67,0.96,11149.4,0,37.78,87.13,1.27,3.18,0.71,0.88,1.44,1.9,203.39,39.12,69.6,32.24,0.47,1.17,2.5,74.21,59.98,13.38,1.28,8943.2,0,40.75,114.11
-17.67,-17.7,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,-17.67,0.18,-9982.5,NA,NA,0,NA,0,-3.29,-3.52,NA,0.5,15.13,15.13,NA,NA,NA,NA,0.07,0.07,1.07,-3.29,6.61,-49.8,NA,NA,0,NA,0,3.74,6.15,7.01,0.15,2.01,2.55,681.9,490.95,264.35,146.24,0.39,0.64,1.64,3.74,39.2,9.54,NA,NA,0,0,0
0.65,0.72,2.7,0.02,0.67,1.2,1523.49,46.01,75.98,45.94,0.1,0.11,1.11,7.48,10.12,12.09,1.01,NA,0.61,28.59,79.27,0.82,0.92,4.22,0.05,0.7,1.09,1869.85,81.88,79.9,49.54,0.1,0.12,1.12,5.66,10.5,13.74,1,16590.64,2.94,24.8,75.4,0.15,0.16,0.63,0.06,0.59,1.08,1519.08,38.9,67.95,37.01,0.08,0.09,1.09,5.37,8.45,11.38,0.99,15540.03,0.93,21.79,83.54
37.42,93.25,14.19,1.23,1.32,1.5,138.01,4.38,52.65,9.73,0.6,1.49,2.49,52.25,59.87,101.48,1.46,NA,0,5.62,17.63,31.27,87.37,7.56,0.71,0.93,1.05,88.18,7.81,36.41,4.42,0.64,1.79,2.79,79.28,64.2,95.27,1.08,46239,0,11.6,42.49,23.48,77.89,5.31,0.56,0.78,0.97,82.29,9.3,42.3,7.93,0.7,2.32,3.32,99.55,69.86,77.49,0.99,38847.67,0,17.2,54.38
-2.76,-6.72,-0.97,0.09,0.79,1.19,128.57,50.1,63.25,29.46,0.59,1.44,2.44,35.57,59.01,-3.74,1.32,NA,7.14,13.54,102.73,3.33,8.3,1.39,0.07,0.94,1.26,152.92,76.11,67.59,28.36,0.6,1.49,2.49,37.11,59.91,10.75,1.54,25528.5,13.02,14.15,77.86,1.18,1.91,0.4,0.32,1.17,1.74,122.82,37.52,43.51,26.1,0.38,0.62,1.62,46.94,38.43,14.84,1.75,39210.57,0.91,15.44,84.66
2.59,28.9,0.7,0.16,0.93,0.93,83.24,67.55,87.97,NA,0.91,10.16,11.16,12.8,91.04,8.55,0.58,2957.6,0,2.74,54.19,0.86,14.4,0.46,0.02,0.88,1.05,193.55,153.42,175.11,30.19,0.94,15.69,16.69,28.04,94.01,3.78,3.03,17918.5,1.59,14.41,104.02,8.39,56.72,2.13,0.13,1.3,1.3,92.29,70.05,36.42,0.05,0.85,5.76,6.76,14.04,85.21,11.37,2.34,14844,43.82,1.43,24.45
32.49,81.58,2.85,1.59,1.61,1.61,22.7,0.43,18.98,NA,0.6,1.51,2.51,49.32,60.18,56.37,19.81,1494.89,0,1.48,28.42,23.35,45.38,NA,0.23,2.07,2.07,NA,NA,NA,NA,0.49,0.94,1.94,48.11,48.53,48.12,50.24,25332,0,NA,46.68,-45.45,-93.77,NA,0.32,1.95,1.95,NA,NA,NA,NA,0.52,1.06,2.06,-7.14,51.53,-84.57,NA,-2555,0,NA,-784.85
3.16,7.66,1.24,1.35,1.58,1.65,142.65,19.07,81.63,6.12,0.59,1.43,2.43,77.37,58.78,10.05,11.27,9721.86,0,29.08,89.47,1.79,4.55,0.64,1.19,1.58,1.66,130.57,29.5,76.64,6.34,0.61,1.53,2.53,74.59,60.54,7.18,46.6,10081.43,0,26.04,90.99,6.72,34.28,2.35,1.01,1.31,1.32,127.21,28.65,94.75,1.15,0.8,4.1,5.1,71.19,80.4,9.5,NA,8756,0,22.53,86
2.09,2.6,0.72,2.64,3.72,4.05,124.72,26.21,24.39,8.28,0.2,0.25,1.25,132.83,19.8,82.84,4.55,4597.5,0,44.79,81.49,2.86,6.45,1.64,2.3,2.53,2.78,208.98,7.52,32.95,8.59,0.56,1.26,2.26,76.9,55.69,41.04,1.55,31977,0,42.39,77.02,10.72,19.28,5.42,2.96,3.7,3.9,183.94,21.8,29.46,6.07,0.44,0.8,1.8,97.32,44.4,70.36,2.35,19544.5,0,43.76,72.76
0.14,2.24,0.07,0.13,0.78,0.78,184.32,78.26,121.43,0,0.94,14.61,15.61,18.25,93.59,21.55,0.68,NA,0,9.17,59.5,3.71,38.59,1.75,0.55,0.84,0.84,172.38,36.01,125.99,0,0.89,9.26,10.39,28.19,90.38,24.63,0.61,NA,0,11.56,55.66,8.57,44.69,4.9,0.51,0.8,0.8,208.35,42.89,147.49,0,0.81,4.22,5.22,38.49,80.83,34.56,0.64,NA,6.61,17.13,48.67
0.39,1.24,0.35,0.18,1.13,1.63,323.17,80.6,84.98,60.26,0.62,1.99,3.19,14.12,68.63,9.7,1.35,17812.91,28.64,12.19,72.4,1.88,5.7,1.73,0.08,1.27,2.04,335.04,80.1,69.36,80.01,0.57,1.72,3.03,14.63,66.96,12.72,1.55,28523.05,29.45,11.7,62.01,2.09,6.97,2.01,0.05,1.01,2.06,350.17,83.09,82.26,119.99,0.54,1.81,3.33,13.04,69.95,12.56,1.54,31678.73,27.11,10.53,58.12
3.62,6.09,4.86,0.58,0.98,1.85,488.24,46.72,42.15,107.83,0.4,0.66,1.68,14.8,40.5,27.76,1.15,42199.21,16.39,15,47.54,0.62,1,0.85,0.42,0.83,1.66,501.96,52.22,46.85,113.69,0.37,0.6,1.61,13.32,38,19.93,1.18,38838.23,17.59,17.46,61.39,4.62,7.02,5.45,0.51,0.92,1.9,429.04,41.96,41.67,102.67,0.34,0.51,1.52,16.45,34.2,34.68,1.3,53708.98,14.66,13.94,43.25
16.87,-41.01,20.75,0.11,0.13,0.49,447.68,6.53,473.45,174.13,1.41,-3.43,-2.43,29.19,141.14,14.06,-0.15,NA,34.21,15.15,38.17,34.51,515.92,43.42,0.24,0.36,0.81,459.22,42.4,335.99,153.48,0.93,13.95,14.95,40.53,93.31,39.58,0.65,NA,19.13,7.57,14.96,0.14,2.34,0.36,0.04,0.11,0.51,925.09,54.93,737.47,298.01,0.94,15.54,16.54,4.09,93.95,4.36,0.33,8542,13.35,10.05,37.02
3.56,8.54,2.04,0.01,0.82,1.48,208.56,77.99,84.52,65.15,0.51,1.23,2.4,29.93,58.26,23.59,1.56,16919.07,9.4,15.11,72.95,0.51,1.19,0.29,0.05,1.02,1.77,209.12,79.66,75.14,63.73,0.51,1.19,2.33,29.22,57.04,17.39,1.92,NA,13,16.45,88.5,4.35,10.6,2.4,0.01,0.9,1.45,200.87,86.95,92.83,56.18,0.55,1.35,2.44,31.59,58.93,21.45,2.23,15601.67,7.97,15.03,77.32
1.12,1.69,2.85,0.02,0.36,3.26,927.07,53.45,109.33,464.44,0.3,0.46,1.51,6.47,33.88,21.34,1.8,NA,17.9,13.62,42.74,1.84,2.54,4.52,0.03,0.51,3.65,895.85,70.82,99.94,475.29,0.25,0.34,1.38,7.22,27.44,22.22,2.09,NA,12.73,13.2,43.96,1.78,2.26,3.92,0.04,0.41,3.54,802.39,52.15,90.09,456.31,0.19,0.24,1.27,7.54,21.23,27.12,2.21,12626.28,6.76,12.69,47.88
8.23,77.31,7.87,0,0.6,0.74,347.92,161.07,261,37.58,0.89,8.39,9.39,20.68,89.35,14.38,0.5,NA,9.22,11.9,43.5,21.5,90.53,18.26,0,0.91,0.92,309.99,189.97,203.74,0.81,0.76,3.21,4.21,33.34,76.25,34.29,0.83,33616.67,6.53,10.06,26.68,7.63,72.31,6.68,0.01,0.64,0.65,319.08,140.46,208.76,1.8,0.89,8.48,9.48,21.4,89.45,11.76,0.52,19576.71,12.97,12.07,52.77
-46.1,-109.36,-56.1,0.29,0.78,1.29,442.98,122.3,245.96,126.64,0.58,1.37,2.37,-20.18,57.84,-57.45,1.64,NA,0,31.54,-535.16,23.37,28.34,15.43,2.12,2.58,5.09,241.05,16.61,36.18,92.05,0.18,0.21,1.21,58.21,17.53,223.55,3.89,22458.33,0,23.01,44.85,65.1,84.1,43.21,2.72,3.34,3.96,241.58,32.12,51.76,32.43,0.23,0.29,1.29,79.7,22.59,323.83,5.67,79569,0,9.69,13.7
0,0,NA,0.13,5.05,5.05,NA,NA,NA,NA,0.99,153.69,154.69,0,99.35,0,NA,NA,0,NA,NA,0,0,NA,0.13,5.05,5.05,NA,NA,NA,NA,0.99,153.69,154.69,0,99.35,0,NA,NA,0,NA,NA,0,0,NA,0.13,5.05,5.05,NA,NA,NA,NA,0.99,153.69,154.69,0,99.35,0,NA,NA,0,NA,NA
NA,NA,2.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7737,NA,37.87,69.79,3.31,5.1,1.91,1.5,2.25,2.25,210.73,52.89,71.35,0.38,0.35,0.54,1.54,87.41,35.05,20.03,3.02,4375.5,0,48.55,128.21,6.44,10.83,1.82,2.08,2.08,2.08,102.71,NA,40.69,NA,0.41,0.68,1.68,97.1,40.52,32.2,3.75,6925,0,25.58,84.23
3.19,-38.64,4.55,0.05,0.13,0.33,519.42,40.72,556.12,114.27,1.08,-13.11,-12.11,5.38,108.25,8.22,-0.17,NA,0,3.13,18.17,-5.15,-5.61,-5.91,2.42,5.49,7.58,418.48,102.11,33.23,70.48,0.08,0.09,1.09,-3.23,8.05,-4.57,2.38,1307.67,0,2.2,137.75,-2.58,-3.04,-4.29,10.26,16.78,19.54,605.55,134.64,20.65,57.78,0.15,0.18,1.18,-0.31,15.1,12.34,2.98,6022.5,11.65,3.78,55.74
-4.58,-5.5,-3.19,4.42,5.79,6.29,253.4,54.46,39.84,20.16,0.17,0.2,1.2,10.35,16.73,-27.36,NA,6703.11,0,10.39,148.66,-2.93,-3.46,-1.89,5.08,6.33,6.87,235.03,42.25,33.73,18.34,0.15,0.18,1.18,13.11,15.31,-19.12,NA,3913.94,0,10.33,274.56,-3.5,-4.35,-2.76,4.12,4.73,5.26,287.07,33.09,54,28.71,0.19,0.24,1.24,10.55,19.5,-17.96,NA,6983.61,0,11.08,135.87
5.89,94.35,3.3,0.17,0.64,0.72,203.68,70.95,143.86,13.15,0.93,14.94,16.01,34.84,93.75,6.32,0.54,NA,3.2,16.2,76.02,-8.11,244.48,-8.46,0.14,0.63,0.7,380.59,155.44,315.09,22.85,1.03,-31.02,-30.15,24.04,103.32,0.3,0.38,NA,0,33.52,2658.9,4.23,7.12,4.24,0.42,2.11,2.33,364.68,169.01,82.96,22.3,0.4,0.67,1.68,43.77,40.15,41.92,2.36,NA,4.69,28.11,139.01
20,32.3,9.5,0.91,2.99,2.99,172.84,99.69,38.46,NA,0.38,0.61,1.61,23.74,38.07,75.6,4.54,NA,5.45,1.78,9.36,7,14.48,3.27,0.48,1.26,1.3,170.55,68.04,79.4,3.47,0.52,1.07,2.07,12.56,51.64,31.13,1.56,28440,4.41,2.6,23.5,0.34,1.03,0.27,0.59,0.99,1.02,284.67,76.25,146.07,6.11,0.67,2.02,3.02,3.73,66.91,9.5,1.13,20394,14.84,2.65,29.44
0.1,2.18,0.11,0.06,0.32,0.93,404.24,69.2,125.61,163.38,0.95,20.67,21.67,12.46,95.39,4,0.88,15760.54,34.67,13.73,61.13,-0.4,-1.8,-0.88,0.21,1.63,3.73,801.13,172.05,121.45,258.3,0.78,3.47,4.47,-0.35,77.61,5.26,1.99,NA,0,0.11,0.88,-0.92,-3.61,-2.21,3.96,16.6,31.59,879.4,186.29,14.74,223.98,0.75,2.94,3.94,-0.86,74.63,3.6,2.12,NA,0,0.15,1.93
-7.96,-10.29,-6.99,3.26,4.24,4.58,319.77,61.11,62.19,20.92,0.23,0.29,1.29,12.82,22.67,-17.79,7.95,NA,0,18.26,159.48,5.36,5.81,2.09,9.04,14.2,15.61,142.53,41.35,8.02,11.48,0.08,0.08,1.08,22.37,7.78,136.81,8.72,20707.5,0,6.64,62.97,-9.09,-12.68,-8.41,1.93,3,3.56,336.93,89.97,83.81,47.23,0.28,0.4,1.4,10.93,28.35,-28.92,7.1,6074,0,18.52,168.71
27.6,43.32,10.62,0.46,2.83,2.83,100.82,18.88,48.64,0,0.36,0.57,1.57,56.89,36.28,76.07,NA,NA,0,11.27,45.43,9.38,33.01,2.94,0.86,1.52,1.52,114.51,11.02,54.38,NA,0.72,2.52,3.52,39.09,71.58,17.37,1.93,12843,22.32,9.32,63.07,4.51,11.66,1.16,1.52,2.01,2.01,93.55,8.15,30.2,NA,0.61,1.59,2.59,57.45,61.35,28.25,1.96,12661,26.02,13.61,65.14
9.8,10.63,18.3,12.6,14.84,15.01,679.78,74.21,33.1,5.67,0.07,0.07,1.08,34.31,7.83,216.69,3.79,NA,0,45.79,54,8.26,8.85,15.62,15.33,17.72,17.87,690.59,68.09,28.42,4.25,0.05,0.06,1.07,33.27,6.68,223.89,4.04,34961.38,0,47.33,54.88,6.98,7.38,12.07,16.56,19.27,19.42,629.44,61.99,22.94,3.53,0.05,0.05,1.06,38.15,5.39,244.02,3.57,38016.25,0,53.91,61.06
10.75,31.9,10.99,0.43,3.03,4.29,372.41,130.97,46.65,64.42,0.66,1.97,2.97,14.9,66.32,25.52,2.1,NA,1.03,4.25,19.6,14.1,31.75,12.95,1.2,3.83,5.05,335.18,98.51,37.32,45.81,0.56,1.25,2.25,18.26,55.6,34.43,2.08,NA,0,3.82,18.21,7.78,16.07,9.98,1.05,2.89,3.87,467.05,121.24,40.2,64.46,0.52,1.07,2.07,11.84,51.59,24.77,1.91,NA,5.56,3.69,13.17
3.29,5.86,1.48,0.02,0.59,1.27,163.22,38.45,55.69,46.64,0.44,0.78,1.78,62.66,43.88,23.58,1.23,NA,7.35,26.62,90.02,2.61,4.23,1.19,0.01,0.57,1.49,166.21,33.52,57.88,55.84,0.38,0.62,1.62,64.56,38.39,24.4,1.39,13187.47,1.24,28.21,91.53,2.27,3.58,1.24,0.08,0.61,1.67,197.92,35.05,56.46,72.24,0.36,0.57,1.57,58.57,36.45,23.56,1.52,13884.21,5.38,30.61,88.41
7.68,22.54,20.5,0.18,0.18,0.2,972.19,0,354.79,10.28,0.37,1.08,2.94,7.68,65.94,110.18,0.37,NA,0,0,0,-2.21,-23.58,-2.64,0.01,0.3,0.3,435.84,88.3,311.36,1.71,0.84,8.99,10.68,-1.19,90.64,31.2,0.27,37012.6,0,1.21,5.01,-3.78,-69.56,-1.7,0,0.71,0.71,163.64,68.88,97.97,0.32,0.84,15.42,18.42,1.24,94.57,32.63,0.5,48324.17,0,2.25,16.1
-6.55,160.1,-1.4,0.63,1.11,1.18,77.71,31.21,65.03,4.52,1.04,-25.45,-24.45,-6.55,104.09,-6.29,NA,NA,0,0,0,7.63,-39.69,0.72,0.27,7.96,7.96,34.31,32.68,4.25,NA,1.19,-6.2,-5.2,7.63,119.22,6.4,NA,NA,0,0,0,8.6,112.44,2.58,0.26,0.63,0.76,109.38,36.84,99.73,13.88,0.92,12.07,13.07,23.12,92.35,10.65,0.26,13464.93,0,4.36,53.4
0.76,2.45,0.79,0.02,0.2,0.94,377.29,44.27,256.34,192.33,0.69,2.23,3.23,12.8,69.06,7.16,0.88,NA,0,12.49,62.18,3.93,11.48,3.29,0.04,0.16,1.03,305.54,21.98,193.53,170.83,0.66,1.92,2.92,18.57,65.72,10.77,1.05,40522,0,12.25,65.08,3.11,8.8,2.69,0.1,0.25,1.08,315.62,30.83,200.7,169.97,0.65,1.83,2.83,19.59,64.7,8.85,1.18,35501.4,0,14.29,68.95
0.58,1.35,0.36,0,1.1,2.17,226.13,46.17,73.65,88.53,0.57,1.32,2.32,51.95,56.89,8.09,3.03,NA,3.74,31.91,90.09,0.45,1.05,0.26,0.12,1.16,2.1,210.74,40.04,79.08,75.6,0.57,1.35,2.35,55.39,57.41,7.62,3.03,9575,0,31.72,88.83,0.86,1.74,0.49,0,1.29,2.51,206.5,41.72,62.8,82.24,0.5,1.01,2.01,60.23,50.27,8.76,3.65,9819.3,1.79,33.68,88.87
-1.64,-2.1,-3.63,4.35,4.99,11.54,802.93,38.33,61.05,398.39,0.22,0.27,1.27,-1.64,21.5,18.87,7.21,NA,-0.14,0,0,-21.02,-31.29,-40.32,1.56,1.76,3.89,700.09,32.18,162.95,352.61,0.33,0.49,1.49,-21.02,32.8,-44.55,9.54,NA,0,0,0,20.84,27.24,31.22,0.75,1.72,4.51,545.24,114.46,117.96,332.63,0.23,0.31,1.31,20.84,23.49,111.34,59.05,NA,0,0,0
39.25,57.77,24.46,1.25,2.76,2.88,226.78,96.34,52.45,8.4,0.32,0.47,1.47,83.01,32.05,134.32,4.03,NA,5.16,27.26,44.38,45.11,69.69,26.52,0.71,2.49,2.57,214.55,127.15,65.1,5.73,0.35,0.54,1.54,86.65,35.27,138.15,5,80180.07,2.9,24.42,40.38,31.32,59.09,19.38,0.43,1.87,1.93,225.29,148.22,96.74,6.72,0.47,0.89,1.89,70.77,47,75.23,5.19,54875.71,2.88,24.42,45.19
