"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63"
-56.37,-266.3,-41.74,1.11,1.28,1.42,269.54,17.41,120.99,17.32,0.79,3.72,4.72,-56.37,78.83,-45.88,1.56,NA,0,0,0,-11.2,-172.94,-8.22,0.64,0.76,1.14,268.08,5.62,197.03,75.45,0.94,14.44,15.44,-11.2,93.52,6.06,2.03,NA,0,0,0,-16.72,-1600.8,-9.44,0.36,0.71,1,205.55,6.58,200.72,57.38,0.99,94.72,95.72,-16.72,98.96,-2.01,NA,NA,0,0,0
-54.8,129.23,-42.61,0.18,0.34,0.69,144.65,63.58,397.42,141.39,1.42,-3.36,-2.36,-30.81,142.4,-38.48,NA,NA,0,18.65,-85.41,-12.36,41.98,-2.57,0.32,0.56,0.79,76.04,22.53,94.67,21.88,1.29,-4.4,-3.4,24.19,129.44,-9.55,NA,13088,0,7.61,139.83,53.4,245.58,8.65,0.63,0.86,1.38,58.96,9.52,42.14,22.16,0.78,3.6,4.6,104.77,78.25,68.24,NA,36221.67,0,8.32,44.02
3.73,67.71,1.55,0.22,0.38,0.74,150.8,18.21,93.93,40.96,0.94,17.14,18.14,11.69,94.49,14.22,0.54,NA,29.15,3.3,25.47,8.03,57.67,2.79,0.25,0.71,0.72,127.03,47.9,57.25,0.88,0.86,6.18,7.18,18.64,86.08,23.3,0.37,9844,40.24,3.69,27.01,18.2,60.09,7.14,0.65,1.11,1.11,142.75,44.23,70.1,0.31,0.7,2.3,3.3,26.61,69.71,41.43,1.35,38078,19.88,3.3,19.22
0.05,0.17,0.12,0.13,1.32,1.33,823.3,249.22,210.43,3.1,0.67,2.09,3.14,9.8,68.17,3.73,1.11,NA,0,22.03,60.49,2.46,6.08,5.06,0.08,0.99,0.99,750.04,185.7,205.79,0.01,0.58,1.44,2.47,12.52,59.51,8.17,0.98,53960.75,0,20.66,52.13,1.36,2.95,2.94,0.15,1.26,1.26,790.96,227.06,204.36,0.03,0.53,1.15,2.18,13.64,54.13,7.78,1.08,37049.25,0,26.69,84.34
1.94,36.94,0.41,0.02,0.74,1.21,77.03,41.66,49.16,27.11,0.95,18.05,19.05,40.1,94.75,4.81,0.73,13982.55,10.74,8.08,82.13,10.35,73.26,2.05,0.18,0.78,1.41,72.22,27.16,45.45,28.92,0.86,6.08,7.08,51.51,85.88,13.03,1.87,20889.63,0,8.14,71.44,8.85,73.05,1.88,0.01,0.85,1.45,77.4,40.14,32.12,29.7,0.88,7.26,8.26,42.2,87.89,10.76,2.1,NA,21.06,7.09,69.83
42.89,76.96,36.06,23.21,53.95,53.97,306.04,5.02,5.07,0.06,0.44,0.79,1.79,59.99,44.27,112.66,10.52,47711,42.31,14.38,20.39,36.7,78.85,36.2,0.26,13.14,13.16,360,32.96,7.31,0.5,0.53,1.15,2.15,48.54,53.45,83.32,4.91,25043.5,51.4,11.67,17.53,24.4,42.01,32.28,0.83,15.2,15.21,481.62,30.11,4.16,0.43,0.42,0.72,1.72,24.4,41.92,69.82,10.48,NA,40.88,0,0
0.26,3.09,0.06,0.09,0.68,1.07,77.46,38.19,65.36,26.09,0.92,10.8,11.8,38.86,91.53,0.71,82.38,NA,0,8.21,109.03,0.03,0.73,0.02,0.02,0.37,0.74,161.22,41.63,117.89,45.26,0.95,20.27,21.27,25.22,95.3,0.67,0.44,NA,1.6,11.12,103.38,0.11,2.28,0.04,0.02,0.8,1.17,120.57,70.47,88.41,33.48,0.95,20.27,21.27,24.89,95.3,3.23,0.44,NA,1.6,8.21,81.32
30.47,49.53,25.93,0.66,2.6,2.6,309.75,228.45,117.91,0,0.38,0.63,1.63,30.47,38.49,79.16,NA,NA,0,0,0,9.9,11.13,12.76,7.47,9.04,9.04,470.6,80.34,51.36,NA,0.11,0.12,1.12,9.9,11.07,89.44,NA,NA,0,0,0,8.26,14.26,11.59,0.99,2.38,2.38,510.88,294.6,212.74,NA,0.42,0.73,1.73,8.26,42.1,19.61,NA,NA,0,0,0
4.31,6.36,12.24,0.02,0.07,1.84,1032.57,10.26,196.11,351.83,0.32,0.47,1.47,9.36,32.1,21.84,1.25,10672,0,14.33,38.47,0,0,0.01,0.01,0.06,1.26,1465.93,22.02,416.13,508,0.44,0.78,1.78,6.53,43.93,2.61,1.12,5715.33,0,26.2,74.94,0.04,0.06,0.15,0.01,0.04,1.6,1399.59,9.37,380.91,603.13,0.34,0.51,1.51,6.29,33.65,8.22,1.29,7303.33,0,24.02,60.37
0.33,0.48,0.56,0.5,0.52,0.52,613.72,2.84,141.96,0,0.3,0.44,1.44,16.02,30.49,88.53,0.87,NA,0,26.45,34.47,0,0,NA,2.37,2.57,2.57,483.91,3.35,16.8,NA,0.2,0.25,1.25,19.29,20.19,150.57,1.07,5672.2,0,25.58,37.45,0,0,NA,0.69,0.91,2.58,460.36,3.26,14.8,25.14,0.04,0.04,1.04,21.85,4.11,326.4,1.06,4258.8,0,27.63,55.84
-16.23,14.76,-8.44,0.02,0.32,0.46,189.31,115.52,390.69,56.55,2.1,-1.91,-0.91,6.44,209.96,-7.23,-30.96,1579.8,0,11.79,774.72,-13.68,-575.27,-7.41,0.04,0.73,1.01,197.59,131.59,188.26,53.24,0.98,41.06,42.04,6.9,97.62,-12.84,1.23,7591.4,0,11.14,167.59,-5.93,175.57,-3.58,0.03,0.71,0.97,219.92,149.32,222.37,59.13,1.03,-30.52,-29.59,14.15,103.38,-4.57,-3.88,8654,0,12.13,134.34
32.29,67.85,45.67,0.29,1.93,1.93,298.46,431.77,263.73,NA,0.52,1.1,2.1,32.29,52.42,61.59,NA,NA,0.02,0,0,46.52,68.28,28.44,1.55,3.21,3.21,223.11,113.79,68.4,NA,0.32,0.47,1.47,51.69,31.87,145.99,NA,NA,0,3.16,8.23,36.16,38.2,68.38,16.18,21.9,21.9,688.38,177.78,31.05,NA,0.05,0.06,1.06,36.16,5.34,677.43,NA,NA,0,0,0
16.65,49.09,3.96,0.17,1.06,1.06,86.53,47.66,53.9,NA,0.66,1.95,2.95,163.22,66.09,46.84,1.11,11852.33,0,34.84,90.32,1.38,3.99,0.42,0.62,0.97,0.97,112.58,24.45,23.42,0,0.66,1.9,2.9,138.17,65.54,20.14,4.01,NA,42.76,42.19,90.66,19.31,41.77,NA,0.32,1.07,1.07,131.74,50.66,26.28,NA,0.54,1.16,2.16,104.91,53.77,47.96,1.13,NA,31.99,24.06,66.63
27.75,86.34,7.43,0.13,0.96,1.41,97.5,0.83,64.23,28.89,0.68,2.11,3.11,47.69,67.86,45.04,5.27,NA,0,5.34,39.13,27.75,120.61,7.43,0.18,0.78,1.17,97.77,1.07,72.85,28.44,0.77,3.33,4.35,47.69,76.99,39.84,2.09,17265.14,0,5.34,39.13,22.64,88.56,6.53,0.21,0.88,1.26,105.01,6.18,75.69,28.87,0.74,2.91,3.91,43.54,74.44,33.78,3.21,19166.33,0,6.03,45.42
-22.88,-22.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-22.88,0,NA,NA,NA,0,NA,0,-0.76,-1.73,NA,NA,NA,NA,NA,NA,NA,NA,0.56,1.26,2.26,-0.76,55.68,-1.37,NA,NA,0,NA,0,13.78,80.85,9.8,6.05,9.31,10.36,258.79,80.66,24.7,26.23,0.83,4.87,5.87,13.78,82.95,16.62,NA,NA,0,0,0
-0.55,-2.96,-0.19,1.1,1.46,2.54,123.11,4.52,44.64,49.05,0.81,4.34,5.35,6.98,81.3,3.28,2.92,NA,0,2.55,56.83,0.01,0.09,0,0.9,2.13,4.66,149.27,2.59,30.77,78.94,0.89,7.99,9,3.24,88.88,1.73,4.86,3117,0,1.32,98.85,3.27,33.89,1.86,1.87,2.37,3.67,206.97,1.62,44.47,58.89,0.9,9.31,10.35,9.19,90.34,7.32,1.08,28558,0,3.36,34.14
3.64,37.94,1.88,0.03,0.58,1.08,188.46,93.32,168.47,84.63,0.9,9.42,10.42,11.13,90.41,4.03,NA,NA,0,3.88,60.11,-20.37,129.99,-9.2,0.09,0.43,0.74,164.94,64.85,188.16,58.43,1.16,-7.38,-6.38,-20.37,115.67,-14.82,-1.08,NA,0,0,0,15.22,326.03,6.66,0.04,0.56,0.93,159.27,74.16,140.51,51.94,0.95,20.42,21.42,15.22,95.33,21.35,0.64,NA,0,0,0
26.15,-80.05,6.94,0.53,0.53,0.69,96.6,0,124.33,19.96,1.33,-4.06,-3.06,233,132.66,19.71,12.03,6930.33,158.29,54.89,124.3,27.85,-313.79,6.99,0.31,0.57,0.57,91.58,16.04,144.11,NA,1.09,-12.27,-11.27,322.37,108.87,29.3,15.85,8326.33,131.59,73.9,130.99,33.33,208.47,4.08,0.03,0.36,0.36,44.59,15.3,111.73,NA,0.84,5.26,6.26,429.39,84.01,49.09,24.62,5367.33,166.37,48.51,139.86
4.76,8.83,1.96,0.62,2.16,2.16,150.05,105.64,68.35,NA,0.46,0.86,1.86,19.9,46.12,10.32,NA,NA,0,6.24,81.75,1.22,2.02,0.98,1.72,2.52,2.52,294.52,92.64,115.07,NA,0.4,0.66,1.66,1.22,39.61,3.08,NA,NA,0,0,0,-0.89,-35.35,-3.56,0.02,0.23,0.23,1452.55,292.87,1400.33,NA,0.97,38.61,39.61,-0.89,97.48,1.5,0.03,NA,0,0,0
19.58,86.83,5.87,0.11,0.67,1.04,109.16,1.18,82.46,31.44,0.77,3.43,4.43,39.6,77.45,29.09,1.13,NA,0,6,45.06,23.48,88.26,5.53,0.03,0.7,1.13,86.01,0.55,61.28,26.88,0.73,2.76,3.76,54.77,73.4,35.79,1.44,18068.38,0,7.37,55.24,21.29,86.73,5.48,0.08,0.71,1.15,93.64,5.18,68.92,30.57,0.75,3.07,4.07,47.21,75.46,31.28,1.72,15765.11,0,6.67,51.71
5.48,13.93,7.71,0.35,0.4,1.17,511.71,8.91,188.25,158.14,0.61,1.54,2.54,10.49,60.65,15.01,0.74,NA,2.54,7.03,28.24,2.76,6.5,3.47,0.1,0.25,0.97,457.74,28.7,193.89,145.95,0.57,1.35,2.35,9.42,57.46,12.19,0.75,15297.33,1.03,8.35,39.74,-0.51,-0.97,-0.5,0.03,0.12,0.96,355.24,14.71,158.04,134.81,0.47,0.9,1.91,10.16,47.52,10.42,0.96,15690.67,0,10.41,49.85
0.43,-78.32,0.26,0.05,0.15,0.68,221.72,22.19,218.54,117.52,1.01,-184.55,-183.55,19.77,100.54,5.82,0,8638.9,0,11.79,116.42,0.83,1275.1,1.06,0.03,0.09,0.18,463.73,24.62,452.27,40.82,1,1529.84,1530.84,6.25,99.93,1.6,0.01,-7636,0,6.88,-130.76,2.8,97.65,7.12,0.01,0.16,0.26,925.79,105.21,658.03,73.19,0.97,33.89,34.89,5.61,97.13,15.81,0.28,15968.5,5.94,7.15,31.48
0,NA,0,0.01,0.48,0.62,197.46,84.93,192.53,28.67,1,NA,NA,31.19,100,5.81,0,NA,0,16.92,404.15,-4.46,96.05,-3.31,0.03,0.56,0.69,270.96,140.87,276.7,36.38,1.05,-22.54,-21.54,14.37,104.64,-2.26,-0.15,11219.67,0,13.98,99.64,-7.03,61.11,-3.69,0.14,0.58,0.68,190.84,89.87,208.58,20.36,1.12,-9.69,-8.69,19.28,111.51,-3.92,-0.46,17188.2,0,13.79,113.12
10.06,63.56,10.91,5.79,7.7,7.81,395,57.4,30.61,3.66,0.84,5.32,6.32,10.4,84.18,19.99,2.38,89747,0,0.37,1.71,22.15,58.02,22.05,4.98,6.65,6.76,363.48,56.89,34.58,4.01,0.62,1.62,2.62,22.43,61.83,42.96,2.61,47695.67,0,0.29,0.88,23.4,40.16,20.05,7.09,9.65,9.82,311.91,55.85,22.03,3.76,0.42,0.72,1.72,24.12,41.75,64.42,3.15,57294.67,0,0.62,2.04
4.7,14.47,1.79,0.59,0.59,1,138.58,NA,92.14,37.86,0.67,2.08,3.08,41.3,67.49,22.74,1.03,NA,0,13.93,63.14,-45.38,404.49,-17.1,0.37,0.37,0.69,137.53,NA,150.5,49.73,1.11,-9.91,-8.91,-6.54,111.22,-30.74,-0.49,NA,0,14.63,287.42,-1.48,10.13,-0.48,0.39,0.39,0.76,116.99,NA,131.99,50.14,1.15,-7.84,-6.84,45.26,114.61,10.14,-1.07,NA,0,15.02,61.28
0.08,0.91,0.03,0.99,1.13,1.16,129.27,NA,82.42,2.96,0.92,10.82,11.82,52.62,91.54,6.91,1.42,NA,26.15,18.66,84.14,-40.85,136.37,-10.69,0.19,0.43,0.54,95.51,13.28,102.85,12.41,1.3,-4.34,-3.34,73.32,129.96,-24.48,-0.27,6860.56,18.45,29.88,130.13,23.17,-163.72,4.11,0.3,0.51,0.76,64.56,NA,42.48,10.99,1.14,-8.06,-7.06,147.48,114.15,30.63,0.56,8556.09,41.2,22.05,74.59
0.58,9.41,0.53,0.02,0.05,1.05,336.59,9.39,309.52,313.05,0.94,15.25,16.27,13.18,93.85,1.94,2.6,3521.83,0,11.65,90.82,-1.85,-50.85,-1.99,0.02,0.05,1.04,391.75,13.09,368.96,367.27,0.96,26.39,27.42,8.74,96.35,-0.78,3.55,4264.33,0,11.37,70.46,0.48,11.15,0.43,0.01,0.05,1.05,328.21,10.18,308.71,314.39,0.96,22.17,23.2,12.66,95.69,1.72,NA,296,0,10.98,1333.38
16.73,87.91,4.77,0.54,1.13,1.2,103.71,48.6,82.11,5.75,0.81,4.25,5.25,33.28,80.97,21.76,6.02,NA,0,4.71,43.43,2.07,7.14,0.54,0.75,1.3,1.3,95.67,35.95,64.86,NA,0.71,2.44,3.45,24.59,71.03,6.65,3,21499.57,0,5.9,83.3,4.67,14.02,1.24,0.67,1.34,1.36,96.28,40.69,61.3,1.68,0.67,2,3,27.26,66.67,11.78,5.14,31768.33,0,5.97,66.67
58.48,364.11,32.64,0.33,1.09,1.09,203.13,113.72,149.78,NA,0.84,5.23,6.23,58.59,83.94,88.12,1.64,NA,0,0.06,0.14,29.64,50.91,8.4,1.11,2.96,2.96,103.47,59.04,31.98,NA,0.42,0.72,1.72,29.64,41.79,136.83,NA,NA,0,0,0,20.39,34.3,7.46,1.33,2.87,2.87,133.07,67.65,43.92,NA,0.41,0.68,1.68,20.39,40.54,50.3,NA,NA,0,0,0
0.01,0.35,0,0.29,0.76,1.08,114.62,49.44,105.34,33.67,0.96,24.5,25.5,39.61,96.08,0.69,NA,NA,0,12.47,100.4,0.01,0.33,0,0.26,0.66,1.05,139.38,52.5,131.31,51.82,0.96,25.75,26.75,32.27,96.26,0.01,NA,11673.5,0,12.32,101.53,0.12,5.24,0.05,0.18,0.79,1.03,152.55,90.29,146.81,34.85,0.98,41.87,42.87,9.31,97.67,0.13,NA,7638.33,0,3.85,99.62
27.41,44.13,7.12,1.53,2.37,2.37,94.56,29.4,34.93,0.05,0.38,0.61,1.61,209.76,37.88,82.29,6.05,41626.13,0,47.37,82.52,33.61,54.81,10.2,1.32,2.43,2.43,110.75,46.52,41.93,0.04,0.39,0.63,1.63,183.17,38.67,94.04,10.09,NA,0,45.38,76.79,38.06,53.08,16.43,2.58,3.48,3.48,157.16,39.49,43.68,0.03,0.28,0.39,1.39,142.1,28.29,139.91,39.09,NA,0,44.92,66.91
2.67,17.74,2.8,0.07,0.09,1.06,382.48,7.02,317.86,312.05,0.85,5.64,6.65,18.98,84.96,4.2,1.61,NA,0,17.14,72.28,11.9,43.22,5.94,0.01,0.05,1.29,182.29,4.15,127.57,161,0.72,2.62,3.63,48.27,72.46,18.17,3.91,NA,0.05,18.16,65.99,29.75,51.51,15.14,0.05,0.11,2.3,185.2,4.31,74.49,165.35,0.42,0.73,1.73,60.05,42.24,73.67,9.47,7504.13,0,15.42,40.41
2.62,3.65,7,-0.18,-0.08,0.15,971.38,10.69,102.76,24.03,0.28,0.39,1.39,3.51,28.12,37.09,0.91,NA,17.37,2.37,6.33,0.55,0.73,1.32,-0.19,0.1,0.39,876.74,17.91,62.6,18.54,0.25,0.34,1.34,1.42,25.1,34.68,0.96,127248,14.95,2.09,7.76,3.7,4.54,6.85,0.19,0.38,0.66,673.53,13.74,72.19,20.04,0.18,0.23,1.23,4.62,18.45,70.23,0.97,194564,5.6,1.69,5.14
-16.94,-17.84,-10.38,16.38,16.48,16.48,223.1,1.09,11.07,0,0.05,0.05,1.05,54.49,5.02,-44.87,5.49,NA,0,43.78,101.41,1.45,1.45,1.42,NA,NA,NA,357.36,236.28,NA,NA,NA,NA,1,87.15,0,NA,11.15,NA,0,83.91,88.22,3.63,6.53,4.55,1.9,2.25,2.25,456.13,70.87,200.15,NA,0.44,0.8,1.8,3.63,44.37,18.68,NA,NA,0,0,0
-10.18,-267.76,-92.51,0,0.05,0.09,3307.84,132.48,3137.4,126.49,0.96,25.3,26.3,-9.1,96.2,-3.16,0.04,NA,0,9.82,200.53,-9.44,-239.04,-31.82,0,0.04,0.09,1230.03,50.78,1164.73,57.75,0.96,24.31,25.32,-6.45,96.05,-3.87,0.04,NA,0,10.08,-597.03,-0.39,-12.2,-1.04,0,0.06,0.16,975.77,56.7,891.96,92.57,0.97,30.53,31.53,2.36,96.83,4.46,0.04,3608.5,4.3,7.37,71.12
3.55,4.34,68.33,5.51,5.51,5.51,7005.79,NA,1257.6,NA,0.18,0.22,1.22,3.55,18.15,19.56,NA,NA,0,0,0,3.42,4.16,68.33,5.39,5.62,5.62,7298.78,288,1281.6,NA,0.18,0.22,1.22,3.42,17.8,19.19,NA,NA,0,0,0,9.33,11.6,64.7,4.85,5.12,5.12,2523.25,129.6,487.44,NA,0.2,0.24,1.24,9.33,19.53,47.78,NA,NA,0,0,0
0,NA,NA,0.02,0.51,0.76,145.03,64.86,141.66,36.53,1,NA,NA,36.23,100,3.4,0,NA,0,14.44,180.89,-0.86,1885.23,-0.44,0.01,0.6,0.82,186.18,101.6,180.78,41.56,1,-2194.34,-2193.34,21.05,100.05,0.9,0.01,13521.86,0,11.18,89.36,-4.83,99,-1.57,0.02,0.62,0.8,118.44,69.32,120.4,22.79,1.05,-21.51,-20.51,32.65,104.88,-1.92,-0.28,18763.57,0,12.2,103.34
0.4,4.34,0.15,0.03,0.38,0.63,135.74,40.44,92.79,30.47,0.91,9.8,10.8,9.41,90.74,6.26,0.24,NA,20.4,3.36,52.35,0.82,7.69,0.3,0.15,0.45,0.64,134.56,36.03,84.52,21.75,0.89,8.42,9.42,9.75,89.39,7.16,0.27,NA,24.92,3.29,48.4,0.14,1.51,0.07,0.12,0.58,0.73,176.09,23.57,119.57,22.92,0.9,9.51,10.51,3.97,90.49,4.01,0.29,14856.5,21.61,1.85,40.38
1,9.85,0.54,0.23,0.9,0.9,197.7,117.28,175.18,NA,0.9,8.82,9.85,1.81,89.84,8.4,0.52,NA,0,0.44,7.7,1.29,9.64,0.77,0.09,0.98,0.98,217.36,163.7,185.13,NA,0.86,6.47,7.49,13.3,86.66,10.63,0.84,NA,0,7.16,53.93,0.28,2.1,0.35,0.6,1.07,1.07,459.34,182.83,392.24,NA,0.86,6.46,7.49,0.73,86.64,9.46,1.69,NA,0,0.57,4.59
8.75,74.68,2.24,0.19,0.78,1.06,93.28,39.84,67.1,18.52,0.88,7.54,8.54,27.01,88.28,17.43,1.11,NA,0,4.68,47.92,-0.03,-0.36,-0.01,0.05,0.61,1.05,170.12,72.71,130.09,58.08,0.92,10.99,11.99,8.07,91.66,7.9,1.24,10572.5,7.88,3.78,46.82,-0.2,-2.41,-0.09,0.21,0.66,1.07,163.94,59.29,133.96,55.65,0.92,11.2,12.2,10.22,91.8,7.22,1.53,12345.33,5.43,4.69,51.19
-52.81,181.69,-2.19,0.77,0.77,0.77,15.08,NA,19.26,NA,1.29,-4.44,-3.44,21.97,129.07,-40.92,NA,NA,0,3.1,100.64,39.47,125.85,2.46,0.34,1.46,1.46,22.72,17.14,15.38,NA,0.69,2.19,3.19,56.44,68.64,57.51,NA,19625,0,1.06,22.84,20,29.07,0.78,1.11,3.21,3.21,14.13,9.14,4.36,NA,0.31,0.45,1.45,119.59,31.19,64.11,NA,7683.67,0,3.87,73.32
-475.72,61.76,-20.51,0.04,0.04,0.07,15.69,NA,134.29,3.5,8.68,-1.13,-0.13,-397.74,870.27,13.95,NA,4250,0,3.36,17.84,429.85,-271.43,17.47,0.02,0.03,0.26,14.83,0.06,37.52,8.74,2.58,-1.63,-0.63,499.84,258.37,166.37,NA,5967,0,2.84,14.93,34.29,143.06,17.52,1.28,1.29,1.33,185.93,0.56,66.46,2.48,0.76,3.17,4.17,41.92,76.03,64.27,1.46,13816,0,3.89,10.77
-35.51,168.51,-54.46,0.11,0.12,0.66,401.88,6.52,668.55,365.19,1.21,-5.75,-4.75,-35.27,121.07,-28.74,-3.12,NA,0,0.35,-0.86,15.72,439.28,12.78,0.09,0.25,0.89,296.65,42.73,256.33,164.6,0.96,26.95,27.95,25.26,96.42,18.23,0.85,NA,0,7.76,31.75,2.58,39.08,1.38,0.19,0.27,0.92,194.67,12.39,166.94,110.22,0.93,14.13,15.13,14.05,93.39,7.82,1.15,17225,0,6.13,35.59
0.72,3.12,0.32,0.06,0.76,1.07,160.92,80.43,93.36,36.16,0.77,3.36,4.36,35.02,77.04,3.31,1.14,NA,13.84,15.17,89.46,0.83,3.11,0.31,0.04,0.85,1.02,136.28,74.09,70.76,16.31,0.73,2.73,3.73,45.44,73.21,2.92,0.99,3285.31,15.63,16.66,92.53,0.69,2.65,0.31,0.05,0.93,1.07,166.79,101.41,92.74,16.05,0.74,2.87,3.87,59.44,74.15,2.94,1.11,5032.37,13.62,26.92,94.6
-8.88,-35.18,-4.08,0.76,1.32,1.32,167.45,NA,123.82,NA,0.75,2.96,3.96,-8.88,74.77,-11.87,NA,NA,0,0,0,-6.21,-51.69,-3.65,0.86,1.12,1.13,214.43,NA,186.09,2.44,0.88,7.33,8.33,-6.21,87.99,-7.05,NA,NA,0,0,0,3.4,22.96,2.08,0.96,1.16,1.16,223.08,NA,187.95,NA,0.85,5.75,6.75,3.4,85.19,3.99,NA,NA,0,0,0
1.96,2.08,2.41,18.45,18.45,18.45,446.1,NA,23.85,NA,0.05,0.06,1.06,1.96,5.41,36.32,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5.56,6.09,15.4,15.4,15.4,442.84,NA,28.44,NA,0.08,0.09,1.11,5,10.09,59.88,NA,NA,0,0,0
21.03,53.63,8.1,0.31,1.5,1.84,140.19,53.61,45.04,15.26,0.6,1.54,2.55,38.86,60.79,37.96,0.98,NA,0,6.87,38.21,12.16,23.79,6.17,0.98,2.38,2.86,185.19,53.71,38.42,18.7,0.49,0.96,1.96,30.09,48.9,29.83,1.3,48976.83,0,9.1,50.45,20.33,55.03,7.88,1,2.3,2.67,141.06,45.62,35.2,13.17,0.63,1.71,2.71,36.59,63.06,36.59,1.16,61368.43,0,6.3,35.32
-3.51,174.54,-13.23,0.06,0.17,0.74,1373.8,20.87,188.82,109.36,1.02,-50.77,-49.77,-0.7,102.01,6.15,0.96,NA,0,10.6,32.96,-2.2,53.3,-8.83,0.07,0.2,0.59,1464.93,38.63,301.46,120.85,1.04,-25.23,-24.23,0.59,104.13,6.59,0.9,18583,0,11.18,28.82,5.18,764.34,16.93,0.12,0.19,0.68,1190.42,15.39,217.51,108.32,0.99,146.66,147.66,8.31,99.32,14.33,0.94,NA,0,10.24,21.29
-0.99,14.09,-0.47,0.04,0.06,0.13,173.64,1.88,174.82,12.47,1.07,-15.22,-14.22,31.94,107.03,14.13,-0.02,NA,0,15.71,71.34,1.27,-22.48,0.56,0.1,0.1,0.2,161.81,NA,165.47,16.63,1.06,-18.7,-17.7,39.3,105.65,19.42,-0.05,NA,0,16.86,63.82,-6.21,53.25,-2.54,0.24,0.24,0.33,148.69,NA,163.12,13.51,1.12,-9.58,-8.58,39.34,111.66,9.28,-0.18,NA,0,18.61,79.2
-3.74,-12.35,-1.76,0.61,0.69,1.37,171.03,0,111.5,77.08,0.7,2.3,3.3,20.22,69.72,-5.37,NA,NA,0,11.26,113.17,-62.64,346.43,-13.27,0.32,0.33,0.82,77.3,NA,81.39,40.17,1.16,-6.41,-5.53,24.79,118.08,-54.06,NA,NA,0,18.52,274.41,52.69,134.27,14.09,1.5,1.5,1.74,97.33,NA,50.19,11.92,0.59,1.51,2.55,113.33,60.76,89.13,NA,NA,0,16.21,51.35
1.31,34.53,1.47,0.02,0.03,0.24,408.46,1.91,388.66,82.57,0.96,25.39,26.39,9.22,96.21,7.44,0.05,15166.5,0,8.88,49.24,8.72,108.41,7.14,0.02,0.04,0.17,298.83,6.35,270.96,34.93,0.92,11.43,12.43,13.78,91.96,16.99,0.1,22871,0,4.15,23.62,4.42,32.37,3.3,0.03,0.06,0.14,271.99,6.04,232.17,18.53,0.86,6.33,7.33,10.97,86.36,14.2,0.16,20078.67,0,4.9,30.65
0.56,8.39,0.36,0,0.68,0.68,231.32,46,213.5,0,0.93,13.97,14.97,0.56,93.32,0.6,NA,NA,0,0,0,-9.3,-153.81,-4.48,0.27,0.59,0.59,175.98,50.56,162.85,NA,0.94,15.54,16.54,-9.3,93.96,-9.9,8.42,NA,0,0,0,2.05,40.97,0.79,0.23,0.67,0.67,140.2,54.81,125.21,0.41,0.95,18.95,19.95,17.61,94.99,4.49,1.39,NA,0,5.99,71.24
-39.58,4619.27,NA,-0.39,-0.39,-0.39,NA,NA,NA,NA,1.01,-117.7,-116.7,-39.58,100.86,-39.25,-0.01,NA,0,NA,0,-16.61,97.12,NA,0.01,0.07,0.07,NA,NA,NA,NA,1.17,-6.85,-5.85,-16.61,117.1,-14.18,-0.19,NA,0,NA,0,-1.09,-2.61,NA,0.45,0.53,0.53,NA,NA,NA,NA,0.58,1.39,2.39,-1.09,58.23,-1.87,0.6,NA,0,NA,0
-6.03,-262.84,-1.3,0.1,0.1,0.94,78.54,0.03,58.82,49.61,0.98,42.58,43.58,47.77,97.71,-0.94,0.71,NA,0,11.61,88.41,6.12,71.88,1.08,0.2,0.2,1.13,64.24,0.06,42.98,40.72,0.91,10.74,11.74,61.42,91.48,14.74,1,21535.5,0,9.73,73.87,-4.17,-84.87,-0.7,0.02,0.03,1.29,60.82,0.12,37.64,48.15,0.95,19.36,20.36,50.01,95.09,1.21,0.79,16342.5,0,9.05,89.47
-14.79,161.04,-11.81,0,0,0.93,290.73,NA,309.47,290.65,1.09,-11.89,-10.89,21.75,109.18,-13.54,NA,NA,0,29.18,115.74,-8.32,60.69,-2.04,0.07,0.19,0.84,89.44,NA,81.23,53.5,1.14,-8.29,-7.29,54.16,113.71,-1.58,0.27,6986.55,0,15.31,78.97,0.04,1.75,0.02,0.11,0.45,1.14,162.99,NA,124.63,87.93,0.98,45.27,46.27,38.09,97.84,4.67,1.88,15851.7,0,17.04,56.53
-7.16,-7.16,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,-7.16,0,NA,NA,NA,0,NA,0,-0.44,-0.45,NA,0.17,39.71,39.71,NA,NA,NA,NA,0.03,0.03,1.03,-0.44,2.52,-17.5,NA,NA,0,NA,0,-4.69,-4.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-4.69,0,NA,NA,NA,0,NA,0
