"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63"
31.99,97.01,3.32,0.81,1.02,1.49,37.77,5.2,24.78,11.92,0.67,2.03,3.03,57.26,67.03,47.72,NA,NA,0,2.62,41.8,15.39,95.84,2.89,0.21,0.95,1.19,68.24,41.73,56.29,13.96,0.84,5.23,6.23,32.82,83.94,18.33,NA,NA,0,3.27,40.52,6.77,34.38,1.55,0.31,0.47,0.84,83.28,10.2,65.11,24.6,0.8,4.08,5.08,50.03,80.3,11.71,1.09,5737,0,9.87,280.62
20.15,78.28,16.65,0.16,1.35,1.35,300.82,248.07,216.24,NA,0.74,2.88,3.88,22.79,74.26,30.78,13.46,NA,0,2.18,8.51,14.52,27.31,17.04,0.15,2.13,2.13,427.35,374.56,197.82,1.01,0.47,0.88,1.88,18.6,46.84,37.49,NA,NA,0,4.79,15.67,1.87,3.34,3.58,0.03,2.27,2.28,698.13,675.7,301.71,1.69,0.44,0.78,1.78,5.41,43.87,4.27,NA,9205,0,6.76,47.7
4.82,19.65,0.9,0.11,0.17,1.32,67.62,2.92,50.48,58.72,0.75,3.08,4.08,55.29,75.48,6.38,NA,NA,0,9.38,88.21,2.39,20.48,0.84,0.13,0.36,1.12,127.13,26.03,111.06,85.11,0.88,7.57,8.57,26.09,88.33,2.71,NA,NA,0,8.28,87.62,1.69,15.54,0.2,0.8,0.81,1.12,43.43,0.47,38.17,11.94,0.89,8.18,9.18,21.63,89.11,1.9,NA,6754.33,0,2.37,89.3
-10.66,-61.49,-1.35,0.08,0.08,1.1,46.24,0,37.37,38.35,0.83,4.77,5.77,56.26,82.67,-7.77,1.84,3562.67,0,8.5,107.78,-19.52,-2094.12,-2.18,0.01,0.01,0.93,40.69,0,39.29,36.71,0.99,106.26,107.26,60.13,99.07,-15.91,0.3,3155.67,0,8.9,122.74,-4.06,131.92,-0.33,0.17,0.17,0.97,30.05,0.11,30.03,24.4,1.03,-33.49,-32.49,66.78,103.08,-3.94,NA,3644.67,0,5.83,89.67
-13.83,-63.29,-22.75,0.53,1.19,1.19,187.57,306.24,462.91,NA,0.78,3.58,4.58,5.84,78.15,-14.73,3.14,NA,0,32.36,208.63,1.76,1.76,0.13,663.67,715,715,26.15,1.28,NA,NA,0,0,1,269.2,0.1,1833.33,3.2,NA,0.1,19.21,100.41,-92.74,-354.48,-6.34,0.82,1.05,1.05,24.95,4.18,18.17,NA,0.74,2.82,3.82,-92.74,73.84,-108.14,1.15,NA,0,0,0
89.97,91.51,97.81,58.9,59.67,59.67,395.71,5.04,6.56,NA,0.02,0.02,1.02,89.97,1.68,5368.89,NA,NA,0,0,0,19.7,20.02,76.93,52.85,58.84,58.84,1421.59,136.51,22.77,NA,0.02,0.02,1.02,19.7,1.62,1216.11,NA,NA,0,0,0,20.43,20.73,92.61,65.99,69.14,69.14,1654.65,74.25,23.58,0,0.01,0.01,1.01,20.43,1.44,1414,NA,NA,0,0,0
-8.68,-10.6,NA,5.52,5.52,5.52,NA,NA,NA,NA,0.18,0.22,1.22,-8.68,18.11,-47.9,NA,NA,0,NA,0,3.55,4.34,68.33,5.51,5.51,5.51,7005.79,NA,1257.6,NA,0.18,0.22,1.22,3.55,18.15,19.56,NA,NA,0,0,0,3.42,4.16,68.33,5.39,5.62,5.62,7298.78,288,1281.6,NA,0.18,0.22,1.22,3.42,17.8,19.19,NA,NA,0,0,0
4.49,20.78,1.11,0.05,0.24,0.35,89.73,12.41,46.29,7.1,0.78,3.62,4.62,54.38,78.37,15.16,0.39,NA,18.84,12.3,75.26,1.01,3.57,0.17,0.65,0.89,1.18,61.37,10.32,27.3,12.45,0.72,2.53,3.53,66.97,71.66,14.71,1.67,NA,24.42,11.12,79.63,1.18,3.45,0.17,0.73,1.05,1.37,52.28,10.28,22.52,10.75,0.66,1.93,2.93,78.43,65.83,13.38,2.78,NA,19.41,11.06,83.58
-18.65,-18.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-18.65,0,NA,NA,NA,0,NA,0,3.35,3.39,10.96,84.43,86.53,86.53,1189.88,28.53,13.6,NA,0.01,0.01,1.01,27.85,1.16,290.2,NA,NA,0,80.07,83.22,2.13,5.38,2,1.61,1.65,1.65,342.61,9.24,204.34,NA,0.6,1.53,2.53,93.87,60.47,3.52,NA,11052,0,86.12,96.81
0.36,-1.38,0.32,0.19,0.36,0.79,327.55,67.16,403.38,177.16,1.26,-4.84,-3.84,9.98,126.04,0.73,NA,16984,0,8.66,31.74,1.43,-4.72,2.39,0.3,0.33,0.78,608.75,23.12,767.1,349.15,1.3,-4.31,-3.31,14.35,130.23,1.1,NA,7608,0,21.6,78.26,0.46,-1.59,0.42,0.32,0.34,0.78,332.89,6.09,416.9,186.75,1.29,-4.42,-3.42,12.68,129.23,0.36,NA,7821,0,11.14,73.29
24.78,26.84,11.27,12.01,12.59,12.59,165.52,7.35,12.59,NA,0.08,0.08,1.08,24.78,7.69,363.07,29.53,NA,0,0,0,22.99,25.51,8.23,7.18,10.14,10.14,130.24,37.61,12.7,NA,0.1,0.11,1.11,22.99,9.86,286.34,NA,NA,0,0,0,23.06,25.57,8.71,8.41,10.2,10.2,137.88,23.92,13.33,NA,0.1,0.11,1.11,23.06,9.8,235.22,NA,NA,0,0,0
2.89,7.26,1,0.23,0.39,1.18,126.45,9.9,62.15,49.6,59.71,150.01,2.51,63.94,60.2,9.05,1.02,NA,0,21.21,86.29,-11.79,-38.4,-3.86,0.04,0.23,1,119.12,12.61,67.62,53.13,68.79,224.13,3.26,56.78,69.31,-10.47,0.77,NA,0,22.44,102.82,7.93,22.42,3.06,0.22,0.39,1.22,141.03,12.37,73.48,62.06,64.25,181.71,2.83,61.31,64.64,16.36,1.06,NA,0.17,20.63,85.91
1.72,500.96,10.06,0.04,0.98,1.47,2130.52,937.13,1000.36,499.08,0.88,256.61,291.56,1.72,99.66,2.71,1.37,NA,0,0,0,0.56,72.28,2.56,0.61,1.95,2.44,1673.99,659.38,492.24,246.07,0.97,126.05,129.72,3.6,99.23,2.2,0.99,NA,0,14,44.93,0.38,45.47,2.5,0.7,2.82,3.22,2416.52,983.04,386.4,186.09,0.99,118.95,120.5,4.45,99.17,2.18,0.45,19365.17,3.21,26.96,61.12
3.83,33.09,0.85,0.03,0.7,1.02,81.01,42.77,49.91,20.46,0.88,7.64,8.64,44.7,88.42,13.3,1.14,NA,25.97,9.09,80.02,-1.67,-27.45,-0.39,0.03,0.68,0.99,85.11,47.31,66.89,23.37,0.94,15.46,16.46,41.43,93.92,4.81,1.02,NA,14.3,10.08,84.74,-6.6,-1294.16,-1.52,0.02,0.59,1.05,84.29,41.72,72.75,33.69,0.99,195.03,196.03,43.88,99.49,0.64,0.6,21475.5,3.7,11.66,94.69
3.81,5.78,1.65,0.79,1.9,2.96,157.24,58.44,52.31,55.8,0.34,0.51,1.51,39.26,33.98,16.05,NA,12334,0,15.31,81.86,-7.49,-11.08,-2.94,0.77,2.02,3.12,142.94,56.22,45.02,49.9,0.32,0.48,1.48,32.8,32.39,-23.14,NA,8831,0,15.82,114.23,1.28,1.76,0.63,1.65,2.38,3.7,179.77,34.98,47.66,63.59,0.28,0.38,1.38,25.94,27.53,4.64,NA,9462,0,12.15,61.97
2.2,26.93,0.92,0.05,0.8,1.06,151.28,100.39,135.59,35.89,0.92,11.23,12.23,28.46,91.82,2.84,2.02,NA,0,10.91,84.39,-2.27,-45.24,-1.03,0.07,0.69,0.95,164.57,95.82,153.59,39.33,0.95,18.95,19.95,22.53,94.99,-1.7,0.51,NA,0,11.21,88.37,6.35,56.3,2.41,0.06,0.69,0.96,138.74,74.3,119.92,33.7,0.89,7.86,8.86,31.18,88.72,8.21,0.81,26601.86,0,9.44,73.8
0.38,0.42,0.56,9.63,10.61,13.17,543.25,37.49,38.35,99.51,0.1,0.11,1.11,38.13,10.16,14.38,17.02,NA,0,56.35,93.45,0.64,0.69,0.96,17.15,19.67,24,549.11,55.86,22.2,97.56,0.07,0.07,1.08,34.88,7.19,71.25,73.98,NA,0,51.66,84.67,-3.38,-3.72,-6.06,12.09,14.21,16.2,655.42,82.86,39.19,79.07,0.09,0.1,1.1,29.87,9.31,-30.18,143.11,12298.5,0,59.69,105.54
10.7,297.73,5.37,0.3,0.56,0.67,182.74,45.03,174.12,19.57,0.96,26.83,27.83,16.54,96.41,15.29,0.1,25830.5,0,2.93,26.17,12.26,79.23,5.58,0.21,0.59,0.68,165.55,52.62,130.44,12.69,0.85,5.46,6.46,18.21,84.53,19.81,0.37,29051,4.78,2.71,23.27,14.27,77.94,5.63,0.19,0.55,0.66,144.05,42.32,110.4,12.16,0.82,4.46,5.46,22,81.7,24.27,0.4,NA,3.83,3.05,23.45
17.73,30.16,10.47,0.41,1.92,2.44,214.96,124.26,82.5,43.7,0.41,0.7,1.7,30.75,41.19,50.04,12.38,62850.8,0,7.69,33.91,13.78,23.58,8.86,0.1,1.77,2.43,233.99,154.73,92.65,62.12,0.42,0.71,1.71,28.18,41.54,39.44,24.13,NA,0,9.26,41.13,NA,NA,4.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.63,59.15
-1.51,-1.51,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,-1.51,0,NA,NA,NA,0,NA,0,0.36,0.78,0.37,0.06,0.1,0.1,367.19,6.92,193.67,0,0.53,1.14,2.14,0.36,53.33,5.17,0.49,NA,0,0,0,0.81,2.01,0.78,0.18,0.44,0.44,349.3,50.85,194.2,NA,0.59,1.46,2.46,0.81,59.38,10.87,0.54,NA,0,0,0
-0.85,-2.16,-1.58,10.24,17.8,19.17,675.16,106.16,14.05,19.48,0.61,1.54,2.54,-0.85,60.56,31.45,1.64,NA,0,0,0,-21.79,-47.51,-25.85,0.51,0.59,0.59,431.95,17.73,231.31,0,0.54,1.18,2.18,-21.79,54.15,22.77,0.67,NA,0,0,0,-73.76,-763.73,-61.25,0.28,0.35,0.35,303.06,18.09,270.04,NA,0.9,9.35,10.35,-73.76,90.34,-12.95,0.16,NA,0,0,0
-19.49,-167.13,-77.72,0.88,0.98,1.13,1451.22,37.35,1267.85,189.68,0.88,7.57,8.57,-19.49,88.34,-4.82,NA,NA,0,0,0,-4.79,-60.7,-1371.43,0.9,0.93,1.09,104225.33,2562.86,94945.71,14799.88,0.92,11.67,12.67,-4.79,92.11,-5.2,NA,NA,0,0,0,17.46,80.67,24.33,0.85,1.06,1.16,508.65,NA,393.09,38.19,0.78,3.62,4.62,17.46,78.36,26.27,2.31,NA,0,0,0
2.67,120.78,4.8,0.06,0.09,1.02,653.94,15.76,632.39,601.42,0.98,44.19,45.19,4.33,97.79,2.73,NA,155514,0,2.98,15.91,-3.23,225.35,-7.25,0.12,0.14,0.99,815.92,21.7,818.46,699.44,1.01,-70.67,-69.67,-2.2,101.44,-3.19,NA,144474,0,2.33,13.19,5.01,166.18,9.73,0.2,0.25,1.03,709.14,32.21,675.55,534.11,0.97,32.06,33.19,5.24,96.99,5.18,8,NA,0,0.46,17.69
-0.75,-283.44,-15.4,2.47,2.47,2.47,3296.65,NA,29.69,NA,0.99,373.75,376.86,-0.75,99.73,4.11,0.69,NA,68,0,0,1.99,87.98,11.6,0.37,0.75,0.75,2121.48,37.3,98.5,NA,0.98,43.19,44.19,1.99,97.74,7.1,0.67,NA,62.66,0,0,0.12,8.7,0.73,0.11,0.6,0.6,2316.57,59.24,120.87,NA,0.98,73.43,75.25,0.12,98.67,5.49,0.62,NA,58.86,0,0
12.78,18.53,2.13,2.36,2.61,3.16,60.56,4.02,16.43,9.22,0.31,0.45,1.45,57.71,31.04,45.85,5.54,NA,0,7.48,70.69,2.89,4.56,0.56,2.33,2.61,2.93,70.3,5.85,20.74,6.73,0.37,0.58,1.58,43.88,36.71,11.06,5.54,NA,0,7.92,87.85,1.79,2.63,0.33,2.78,3,3.36,68.03,3.93,17.36,6.25,0.32,0.47,1.47,47.13,31.93,9.47,5.69,7654.25,0,8.45,90.22
-6.15,-15.34,-3.05,0,0.59,0.88,180.78,54.92,93.15,27.73,0.6,1.5,2.5,25.29,59.93,-3.27,0.89,20733.44,0,15.61,103.16,-10.44,-25.13,-4.13,0.01,0.68,0.97,143.97,47.26,70.28,20.31,0.58,1.41,2.41,28.85,58.47,-6.95,0.95,21703.25,0,15.54,106.85,-8.47,-21.14,-3.27,0.01,0.66,0.87,140.83,47.52,73.91,16.31,0.6,1.5,2.5,21.67,59.93,-1.7,0.87,NA,0,11.63,99.59
-169.52,289.72,-25.85,-0.46,-0.32,0.63,55.51,12.36,87.03,83.21,1.59,-2.71,-1.71,-119.07,158.51,-106.94,NA,NA,0,7.69,-73.79,-138.02,55.44,-12.6,-0.39,-0.31,0.28,33.23,9.24,114.67,69.11,3.49,-1.4,-0.4,-128.48,348.93,-39.55,NA,NA,0,0.87,-13.57,-30.61,-114.54,-6.63,-1.07,-0.96,0.27,78.99,6.17,57.09,71.38,0.73,2.74,3.74,-21.66,73.27,-41.78,0.34,164,0,1.94,221.95
4.06,17.5,0.73,0.26,0.63,1.23,65.28,18.04,49.06,29.65,0.76,3.28,4.31,38.31,76.79,13.87,3.4,NA,0,6.14,69.96,34.74,62.35,4.43,1.05,1.58,2.28,46.44,10.53,19.85,14.08,0.43,0.78,1.79,92.65,44.28,91.7,43.21,NA,0,7.39,53.87,2.09,12.33,0.96,0.15,0.22,0.33,167.4,9.58,54.59,15.41,0.83,4.87,5.89,19.1,83.03,5.1,0.23,NA,49.63,7.8,72.86
1.74,25.02,0.67,0.43,0.78,0.99,139.52,44.74,128.42,27.68,0.93,13.41,14.41,7.64,93.06,4.62,0.9,NA,0,2.26,54.85,18.27,-99.11,4.24,0.06,0.61,0.78,84.56,54.48,99.05,16.89,1.18,-6.43,-5.43,30.16,118.43,18.64,-2.42,NA,0,2.76,30.61,10.19,-137.6,2.81,0.2,0.62,0.84,100.61,41.77,90.35,21.14,1.07,-14.5,-13.5,31.81,107.41,13.16,0.1,NA,7.2,5.96,54.85
5.81,13.21,1.72,0.48,0.57,1.15,107.51,4.91,54.71,32.22,0.56,1.27,2.27,43.39,56.02,14.88,1.12,NA,0,11.1,83.06,3.65,8.03,1.03,0.46,0.55,1.21,102.62,4.36,49.32,33.22,0.55,1.2,2.2,45.8,54.51,11.19,1.18,NA,0,11.88,88.44,3.67,7.74,1.03,0.45,0.54,1.11,102.73,4.06,48.69,28.26,0.53,1.11,2.11,48.33,52.61,11.09,1.07,10514.39,0,12.57,90.25
0.63,3.82,0.36,0.09,0.45,0.45,205.01,5.77,6.34,0.18,0.83,5.03,6.03,13.12,83.42,26.27,0.94,NA,22.08,7.03,26.4,0.41,2.19,0.25,1.11,1.79,1.79,225.94,9,5.9,NA,0.66,3.57,5.38,0.41,81.41,33.67,1.12,NA,13.03,0,0,-34.71,-1900.77,-16.67,-0.94,0.21,2.86,175.35,9.76,8.55,22.99,0.8,43.59,54.77,-31.89,98.17,4.11,1.02,2581,3.64,1.35,23.17
0.06,1.22,0.27,0.14,0.18,0.18,1612.1,68.57,1512.63,NA,0.95,19.28,20.28,0.06,95.07,12.81,0.06,NA,0,0,0,10.64,64,33.18,0.11,0.14,0.14,1134.94,22.5,935.82,NA,0.83,5.01,6.01,10.64,83.37,27.12,0.19,NA,0,0,0,5.19,11.17,NA,0.2,0.87,0.87,NA,NA,NA,NA,0.53,1.15,2.15,5.19,53.49,25.26,0.88,NA,0,NA,0
0.2,0.21,0.13,13.77,13.8,16.44,245.79,0.44,14.46,38.67,0.06,0.07,1.07,71.24,6.4,3.08,NA,5114,0,47.97,98.81,0.56,0.6,0.77,12.88,15.21,16.15,503.04,70.32,30.2,28.65,0.07,0.07,1.07,60.26,6.73,8.3,NA,NA,0,82.51,122.29,0.47,0.52,0.51,16.07,16.09,16.46,396.13,0.53,23.31,8.72,0.1,0.11,1.11,67.65,9.79,4.83,NA,NA,0,72.91,101.34
9.6,18.17,8.25,0.38,0.75,0.86,312.95,31.34,84.56,9.59,0.47,0.89,1.89,20.56,47.18,24.27,0.71,NA,0,9.43,40.59,0.2,0.41,0.26,0.5,0.78,0.87,475.84,41.64,132.27,15.13,0.51,1.04,2.04,9.16,51,3.75,0.71,NA,4.29,11.72,67.99,-12.2,-32.15,-14.92,0.22,0.5,0.6,446.57,39.57,141.06,15.59,0.62,1.64,2.64,-1.97,62.07,-14.15,0.47,NA,0,12.51,84.01
19.13,-76.44,2.68,0.3,0.4,0.76,50.96,6.45,62.93,23.04,1.25,-5,-4,55.86,125.03,15.3,NA,6287.71,0,5.14,62.67,2.42,-21.88,0.51,0.38,0.56,0.88,76.06,11.75,66.63,21.57,1.11,-9.99,-9.03,29.62,111.07,8.8,0.54,6843.5,18.6,5.68,69.21,11.52,253.16,3,0.46,0.67,1.08,95.14,15.02,71.35,29.21,0.95,20.97,21.98,36.47,95.45,17.53,1.52,9919.9,18.01,6.5,55.69
-21.82,-113.27,-5.98,0.62,0.61,1.24,99.78,-0.07,79.3,50.32,0.81,4.19,5.19,-4.17,80.73,-27.03,NA,-1021,0,4.84,-620.08,5.82,60.44,6.83,0.32,0.39,0.63,426.96,27.72,381.04,91.88,0.9,9.38,10.38,9.4,90.37,6.44,0.22,NA,0,4.19,34.98,0.15,1.63,0.18,0.49,0.5,0.94,449.02,2.95,259.54,119.56,0.91,9.97,10.97,3.44,90.89,2.67,0.91,17155,31.78,4.06,37.44
18.95,28.19,11.3,0.24,2.82,3.83,216.93,111.86,16.89,44.15,0.32,0.48,1.49,33.19,32.76,68.12,3.52,22591.93,21.63,8.49,33.62,14.09,21.08,8.01,0.29,1.87,3.04,207.06,83.26,13.17,62.13,0.33,0.49,1.5,27.52,33.16,51.29,3.55,NA,24.15,7.64,34.94,14.17,22.12,9.32,0.27,1.75,2.43,240.16,116.51,21.55,54.75,0.36,0.56,1.56,24.68,35.96,46.03,3.69,28682.27,26.07,6.92,34.69
-0.94,-10.11,-0.49,0.04,0.06,0.51,188.62,3.81,168.49,75.57,0.91,9.76,10.76,20.76,90.71,4.38,0.17,5487.25,0,11.25,77.42,2.26,19.99,1.12,0.01,0.06,0.6,180.19,7.82,157.47,86.77,0.89,7.84,8.84,24.41,88.69,9.03,0.24,NA,0,10.96,76.21,0.93,9,0.41,0.03,0.07,0.62,162.48,4.62,143.16,81.01,0.9,8.7,9.7,25.36,89.69,7.98,0.23,4804.6,0,10.88,76.08
-35.28,236.8,-83.28,0.08,0.23,0.87,481.55,152.44,976.4,629.7,1.15,-7.71,-6.71,-35.28,114.9,-30.7,NA,NA,0,0,0,-35.95,78.13,-33.28,0.02,0.17,0.51,337.01,68.25,486.68,169.83,1.46,-3.17,-2.17,-35.64,146.02,-18.92,-1.84,NA,0,0.29,-1.24,-21.99,38.65,-13.69,0.02,0.23,0.56,227.15,72.25,351.49,114.8,1.57,-2.76,-1.76,-20.08,156.9,-9.99,-4.5,-5531,0,1.19,-16.58
6.97,-3950.27,2.02,0.15,0.66,0.87,105.45,53.66,79.56,21.46,1,-568,-567,24.09,100.18,15.4,0.01,NA,23.64,4.96,33.28,26.71,80.91,4.5,-0.02,0.69,1.32,61.39,27.72,18.75,25.21,0.67,2.03,3.03,56.92,66.99,61.35,2.87,NA,34.06,5.09,38.27,5.94,16.32,1.23,0.13,1.13,1.6,75.8,45.99,17.91,22.12,0.64,1.75,2.75,32.25,63.63,16.48,40.07,NA,38.14,5.46,61.75
-15.37,-29.49,-2.38,0.04,0.21,1.53,56.37,3.79,21.44,28.57,0.48,0.92,1.92,41.59,47.88,-0.05,1.5,NA,0,8.82,86.14,-20.77,-56.55,-3.04,0.02,0.19,1.21,53.18,5,29.13,30.16,0.63,1.72,2.72,42.28,63.27,-12.81,1.36,NA,0,9.21,93.58,-5.68,-16.8,-0.76,0.03,0.12,1.15,49.13,2.79,29.36,30.51,0.66,1.96,2.96,60.04,66.2,9.3,1.24,NA,0,8.85,79.31
-3004.83,113.87,-200.76,0.03,0.04,0.04,24.32,1.86,658.71,NA,27.39,-1.04,-0.04,-2675.04,2738.74,-109.72,NA,NA,0,22.03,-12.57,-272.31,23.83,-59.89,0.08,0.08,0.08,80.06,NA,983.79,NA,12.42,-1.09,-0.09,-174.99,1242.47,-21.92,NA,NA,0,21.4,-61.56,-52.25,105.77,-12.47,0.23,0.28,0.66,87.08,6.25,128.3,50.17,1.49,-3.02,-2.02,-3.17,149.4,-34.98,NA,NA,0,11.71,1354.35
-15.71,222.73,-48.75,0.01,0.26,0.74,459.32,297.14,1195.96,591.35,1.07,-15.18,-14.18,-13.5,107.05,-8.33,-0.35,NA,0,6.86,-51.31,24.08,113.85,12.95,0.13,0.27,1.09,195.72,21.17,151.55,125.36,0.79,3.73,4.73,32.05,78.85,37.92,1.45,NA,0,4.29,17.51,36.54,66.06,14.59,0.01,0.28,2.16,145.72,16.62,57.74,116.94,0.45,0.81,1.81,45.09,44.68,93.34,7.28,32208.33,2.49,3.41,13.86
-12.8,-32.84,-2.93,0.56,0.71,0.84,40.56,5.36,34.26,4.46,0.61,1.57,2.57,-12.8,61.02,6.43,0.97,NA,0,0,0,7.27,37.24,1.41,0.17,0.18,1.02,70.75,0.48,46.91,39.9,0.8,4.12,5.12,7.27,80.47,25.97,1.12,NA,0,0,0,0.87,16.1,0.46,0.09,0.11,0.85,193.79,2.6,126.31,113.89,0.95,17.55,18.55,0.87,94.61,7.08,0.63,NA,13.7,0,0.06
16.07,72.72,3.12,0.55,1.21,1.27,70.7,34.72,53.11,3.34,0.78,3.52,4.52,65.47,77.9,22.85,6.51,NA,0,9.59,74.03,13.17,43.28,3.22,0.11,0.79,1.44,89.06,41.32,60.09,39.22,0.7,2.29,3.29,52.91,69.57,20.87,23.07,NA,0,9.72,70.01,3.63,25.94,2.66,0.21,0.37,0.54,268.29,35,225.8,40.45,0.86,6.16,7.16,21.37,86.03,7.23,0.26,NA,0,13.04,70.08
54.36,97.04,22.87,0.56,2.17,2.17,153.17,107.37,66.57,0,0.44,0.79,1.79,59.08,43.98,127.16,13.11,NA,0,1.98,6.37,47.33,57.23,25.72,4.81,5.7,5.7,197.84,30.05,33.8,0,0.17,0.21,1.21,50.74,17.31,281.38,62.44,NA,0,1.85,5.5,41.94,45.89,24.25,10.34,11.59,11.59,211.01,22.2,17.8,0,0.09,0.09,1.09,45.49,8.6,495.71,135,NA,0,2.05,6.67
-2.77,307.7,-1.4,0,0.09,0.7,184.23,16.32,164.31,111.44,1.01,-112.18,-111.2,22.13,100.9,10.07,-0.01,14759.75,9.9,12.6,78.93,0.43,-78.32,0.26,0.05,0.15,0.68,221.72,22.19,218.54,117.52,1.01,-184.55,-183.55,19.77,100.54,5.82,0,8638.9,0,11.79,116.42,0.83,1275.1,1.06,0.03,0.09,0.18,463.73,24.62,452.27,40.82,1,1529.84,1530.84,6.25,99.93,1.6,0.01,-7636,0,6.88,-130.76
60.27,99.01,14.21,0.03,0.41,0.64,85.85,12.57,33.1,7.73,0.39,0.64,1.64,84.08,39.13,239.68,0.84,NA,0,5.62,18.19,28.18,34.65,9.32,-0.01,2.88,3.47,120.41,63.72,22.04,13.13,0.19,0.23,1.23,78.38,18.67,274.39,2.35,NA,0,16.61,44.75,2.31,2.92,0.87,0.55,1.6,3.16,138.51,29.02,18.83,43.77,0.21,0.27,1.27,32.9,21.06,26.99,2.28,28832,6.49,11.61,73.06
0.68,5.04,1.16,0.03,0.09,0.84,622.89,31.95,493.2,374.17,0.87,6.46,7.46,9.1,86.59,10.84,0.6,NA,0,14.41,45.8,1.12,7.29,1.1,0.01,0.07,0.89,358.28,16.86,280.69,233.14,0.85,5.5,6.5,17.27,84.61,13.03,0.69,NA,0,15.89,52.33,7.79,32.78,8.92,0.02,0.28,1.05,417.71,81.29,311.17,241.05,0.76,3.21,4.21,21.9,76.23,21.07,1.16,11229.17,0,16.14,57.54
-2.48,-2.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-2.48,0,NA,NA,NA,0,NA,0,-2.53,-2.53,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,-2.53,0,NA,NA,NA,0,NA,0,-14.47,149.38,-94.22,0.13,0.3,0.59,2377.07,374.58,2567.78,758.62,1.1,-11.33,-10.33,-9.31,109.69,-12.64,-0.28,-2341.75,0,33.58,-65.6
-47.01,-185.95,-3.84,0.09,0.12,1.43,29.77,0.68,9.36,26.77,0.75,2.96,3.96,148.51,74.72,-50.92,16.82,8559.5,36.79,15.99,121.71,0.97,3.97,0.09,0.17,0.17,1.41,32.36,NA,10.8,27.91,0.76,3.11,4.11,153.43,75.65,1.28,NA,NA,35.73,13.55,92.4,5.44,20.34,0.53,0.37,0.37,1.46,35.54,NA,12.19,26.18,0.73,2.74,3.74,131.17,73.26,7.43,NA,12521.67,32.76,12.24,88.17
0.3,3.45,4.04,0.06,0.06,0.06,4920.82,-0.13,4108.22,0,0.91,10.52,11.54,0.46,91.34,4.55,0.09,NA,0,2.19,3.44,-2.73,-55.86,-13.88,0.06,0.07,0.07,1853.66,0.18,1634.87,9.09,0.95,19.41,20.49,0.61,95.12,3.16,0.05,8788.67,0,16.99,50.29,3.68,42.37,11.45,0.04,0.1,0.1,1136.4,54.02,948.35,2.84,0.9,10.43,11.52,10.9,91.32,10.41,0.1,9637.43,0,22.5,41.53
5.37,9.93,2.85,0.04,0.18,1.14,193.13,11.33,48.51,78.47,0.46,0.85,1.85,20.45,45.92,14.69,1.12,NA,19.35,8,58.58,4.58,7.7,2.61,0.08,0.25,1.22,207.14,13.25,48.5,81.4,0.41,0.68,1.68,18.1,40.51,14.62,1.18,NA,16.61,7.69,58.5,0.45,0.74,0.27,0.06,0.21,1.23,222.17,12.66,51.53,88.63,0.39,0.65,1.65,17.02,39.27,3.65,1.18,14658,15.28,10.09,81.87
3.38,4.68,11.33,3.61,3.61,3.61,311.35,NA,333.86,NA,0.28,0.38,1.38,3.38,27.7,12.21,NA,NA,0,0,0,-2.39,-5.35,-1.68,0.48,0.86,0.86,255.82,53.09,7.08,NA,0.55,1.24,2.24,-2.39,55.3,46.42,0.86,NA,52.5,0,0,-2.28,-4.45,-1.14,0.1,1.19,1.19,182.12,95.47,31.23,NA,0.49,0.95,1.95,-2.28,48.79,37.96,1.23,NA,31.41,0,0
-1.83,-4.09,-0.36,0.05,0.26,1.29,70.72,6.38,31.04,32.52,0.55,1.23,2.23,36.71,55.19,7.59,1.07,NA,0,7.49,71.81,1.25,2.57,0.24,0.28,0.35,1.33,69.96,2.09,30.68,30.49,0.51,1.05,2.05,40.64,51.2,10.25,1.2,NA,0,7.57,79.16,1.15,2.43,0.27,0.05,0.57,1.28,85.03,22.07,42.31,30.52,0.53,1.11,2.11,34.36,52.58,9.01,1.36,18706.43,0,7.74,80.23
0.4,1.85,0.21,0.15,0.48,0.65,188.27,46.17,141.76,25.62,0.78,3.57,4.6,39.24,78.25,7.71,0.46,NA,0,20.09,84.22,0.27,1.23,0.22,0.15,0.43,0.74,298.86,62.76,222.79,68.83,0.77,3.48,4.52,29.97,77.87,7.36,0.52,NA,0,24.38,79.83,8.93,23.11,4.32,0.15,0.52,0.8,176.34,35.61,96.53,27.79,0.6,1.56,2.59,34.11,61.37,28.92,0.78,NA,0,12.2,54.19
