"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63"
9.5,48.59,3.94,0.66,0.88,1,150.98,19.34,37.11,10.37,0.8,4.11,5.11,62.52,80.44,21.64,0.92,16548,32.73,21.99,64.56,-9.08,-439.44,-3.18,0.12,0.4,0.75,127.7,28.41,62.6,36.83,0.98,47.42,48.42,63.59,97.93,3.54,0.36,NA,32.5,25.49,69.11,22.42,73.16,8.09,0.59,0.86,1.18,131.27,22.76,41.03,27.22,0.69,2.26,3.26,122.74,69.35,44.88,1.39,NA,34.32,36.18,78.73
-0.95,-12.89,-1.57,0.11,0.8,2.19,600.82,105.17,152.84,215.14,0.93,12.56,13.56,12.17,92.63,4.51,0.32,9437.32,0,21.65,69.65,-2.22,-43.47,-4.09,0.46,2.43,6.55,669.84,117.3,59.63,245.95,94.88,1857.34,19.57,14.15,94.88,3.16,0.76,NA,0,21.48,56.81,-0.16,-3.15,-0.3,0.45,1.97,6.32,697.49,104.06,68.35,297.06,94.97,1898.2,19.99,16.92,94.97,5.17,2.38,NA,0,24.01,51.64
15.69,23.61,3.84,0.44,1.72,1.72,85.64,37.92,25.83,NA,0.34,0.5,1.5,15.69,33.52,46.82,NA,NA,4.2,0,0,2.11,27.88,1.75,0.03,0.95,0.95,302.38,255.39,276.01,NA,0.92,12.24,13.24,2.11,92.45,4.9,0.62,NA,0.15,0,0,-8.46,5377.33,-3.54,0.04,0.81,0.81,152.07,116.27,143.59,0.06,1,-636.34,-635.34,0.34,100.16,-1.99,-0.01,NA,4.35,3.68,-57.9
20.21,28.95,15.25,2.09,2.98,3.04,274.61,NA,76.76,4.64,0.3,0.43,1.43,20.21,30.18,75.19,5.14,NA,0,0,0,11.73,21.12,NA,0.33,0.7,0.73,368.07,59.45,161.76,5.11,44.44,79.98,1.8,11.73,44.44,41.92,0.85,NA,0,0,0,6.01,7.05,NA,2.37,2.39,2.39,420.2,1.37,61.26,NA,14.74,17.29,1.17,6.01,14.74,161.73,1.37,NA,0,0,0
24.86,11.17,1.23,-2.19,-4.92,1.69,17.99,-28.43,10.45,69.95,0.59,0.26,0.45,70.8,-122.45,42.32,NA,-2953,0,2.27,-46.56,5.55,20.81,2.23,0.58,0.75,2.84,146.63,6.62,39.49,82.43,0.73,2.75,3.75,10.73,73.35,17.92,1.17,NA,0,1.6,14.94,0.28,2.87,0.13,0.04,0.25,0.91,172.75,22.1,104.03,67.76,90.09,908.69,10.09,4.39,90.09,7.21,0.24,NA,0,1.95,25.54
19.86,46.81,21.89,0.74,1.77,2.67,401.3,47.79,46.39,42.45,0.56,1.32,2.36,46.92,57.59,46.92,1.12,31525,0,29.84,41.42,12.27,19.59,12.98,1.01,2.88,3.81,385.19,65.4,34.98,32.62,0.37,0.6,1.6,52.93,37.35,49.72,1.24,NA,0,30.33,42.32,6.49,15.15,11.64,1.11,3.85,4.77,653.07,94.4,34.52,31.76,0.57,1.33,2.34,31.06,57.12,15.96,1.28,NA,51.66,31.62,42.88
2.23,79.57,3.46,0.19,0.44,0.71,563.92,64.14,142.44,72.93,0.97,34.64,35.64,7.43,97.19,7.15,0.04,20300.23,21.34,8.05,37.73,6.96,71.27,8.43,0.13,0.34,0.5,440.79,40.35,82.56,30.52,90.23,923.33,10.23,13.22,90.23,17.34,0.13,5585.04,24.96,5.22,16.93,5.88,52.47,14.35,0.06,1.55,1.63,888.8,368.55,94.86,21.11,88.8,792.67,8.93,9.55,88.8,11.38,0.95,NA,18.51,6.31,17.26
10.93,46.08,8.59,0.7,1.21,1.24,286.02,109.24,213.82,5.3,0.76,3.22,4.22,33.85,76.29,14.32,NA,8659.67,0,18.01,129.97,5.99,17.69,5.94,0.97,1.28,1.35,360.94,72.26,232.84,16.47,0.66,1.95,2.95,30.29,66.14,10.36,4.63,NA,0,16.37,110.5,10.58,25.11,8.72,0.51,1.52,1.55,300.22,170.99,168.99,5.09,0.58,1.37,2.37,35.45,57.56,21.74,8.56,NA,0,13.88,96.39
-1182.71,405.81,-997.74,0.02,0.26,0.26,307.07,282.05,1177.44,NA,3.91,-1.34,-0.34,-1182.71,391.44,-28.19,NA,NA,0,0,0,13.44,105.11,6.3,0.33,0.57,0.7,170.7,33.94,146.08,20.3,0.87,6.82,7.82,46.78,87.21,18.75,0.33,NA,0,15.63,82.47,10.41,73.25,4.07,0.15,0.57,0.58,142.29,48.16,68.2,1.1,0.86,6.04,7.04,32.4,85.79,19.24,0.36,NA,32.16,8.6,53.22
-6.41,-10.78,-9.88,0.1,0.55,1.19,561.43,88.12,198.65,126.33,0.4,0.68,1.68,7.98,40.43,-15.02,1.1,NA,0,15.78,104.5,0.91,1.42,1.01,0.08,0.41,1.23,405.89,41.17,129.16,106.64,0.36,0.56,1.57,19.07,35.97,3.14,1.12,NA,0,14.41,60.52,0.96,2.12,1.32,0.02,0.64,1.14,497.93,106.54,157.46,85.69,0.55,1.2,2.21,15.29,54.56,2.46,1.08,NA,20,14,57.81
13.16,62.05,69.81,5.29,9.01,9.01,1931.32,789.2,212.04,NA,0.79,3.72,4.72,13.16,78.8,16.7,NA,NA,0,0,0,4.78,17.86,58.6,18.83,32.94,32.94,4461.4,1890.42,133.95,NA,0.73,2.74,3.74,4.78,73.23,6.53,NA,NA,0,0,0,-3.5,-14.47,NA,17.79,31.95,31.95,NA,NA,NA,NA,0.76,3.13,4.13,-3.5,75.8,-4.62,NA,NA,0,NA,NA
-6.52,-19.63,-7.63,0.04,0.41,1.07,425.96,59.81,167.96,112.71,0.65,1.97,3.01,21.79,66.77,-4.75,1,12163.89,23.96,33.14,124.87,-7.46,-24.04,-8.11,0.02,0.15,0.54,395.88,31.95,152.52,100.21,0.67,2.15,3.22,21.98,66.83,-2.18,0.48,10691.73,26.72,22.11,69.78,-2.61,-7.42,-3.07,0.07,0.26,0.64,427.57,46.32,256.61,98.17,0.62,1.76,2.84,26.03,61.95,5.97,0.58,NA,0,23.52,85.19
-1.49,-7.54,-1.79,0.27,0.55,0.64,436.45,24.89,88.48,7.81,0.42,2.14,5.05,8.07,80.18,41.01,0.48,14949.89,0,11.47,87.85,2.02,8.24,13.61,0.04,0.39,0.39,2459.14,170.52,496.08,NA,0.36,1.48,4.09,2.28,36.28,30.96,0.44,NA,0,0,0,16.79,37.72,NA,0.6,2.54,2.54,1483.47,960.83,495.95,NA,0.52,1.18,2.25,16.79,52.44,46.52,4.44,NA,0,0,0
2.74,42.6,22.26,0.82,1.06,1.06,2954.32,673.69,2733.74,NA,93.56,1453.25,15.53,2.74,93.56,4.26,10.86,NA,0,0,0,1.42,19.5,3.61,0.8,1.04,1.04,925.08,201.61,848.28,NA,92.72,1273.04,13.73,1.42,92.72,1.53,1.99,NA,0,0,0,2.17,20.6,6.18,0.57,0.85,0.85,1035.22,254.82,915.91,NA,89.46,848.61,9.49,2.17,89.46,3.76,0.43,NA,0,0,0
19.9,29.74,7.86,0.71,1.25,2.26,143.76,15.29,25.79,28.99,0.33,0.49,1.49,66.96,33.08,70.6,1.3,23685.41,4.94,18.59,61.24,19.26,25.84,8.33,1.08,1.71,3.14,157.5,13.21,19.57,30.49,0.25,0.34,1.34,64.89,25.45,89.23,1.37,10417.85,3.07,14.23,44.7,8.89,13.08,4.45,0.94,1.57,2.77,182.02,15.79,22.54,29.71,0.3,0.45,1.47,51.75,30.44,40.02,1.24,NA,7.78,15.42,52.96
-0.1,-0.1,NA,75.13,75.13,75.13,NA,NA,NA,NA,0.01,0.01,1.01,-0.1,1.33,-7.14,NA,NA,1.33,NA,NA,-9.33,-10.29,NA,10.8,10.8,10.8,NA,NA,NA,NA,0.09,0.1,1.1,-9.33,9.26,-100.83,NA,NA,0,NA,NA,10.43,12.3,NA,6.59,6.59,6.59,1048.88,NA,157.45,NA,0.15,0.18,1.18,10.43,15.18,68.75,NA,NA,0,0,0
11.6,-41.96,2.53,1.69,2.2,4.76,79.29,6.25,13.62,35.47,1.28,-4.62,-3.62,178.72,127.65,11.72,4.26,23056.29,0,36.4,88.76,1.67,12.79,0.49,0.8,1.08,3.81,106.36,4.33,17.52,47.7,0.87,6.65,7.65,126.35,86.93,6.49,2.06,NA,0,25.61,64.55,2.07,14.25,0.55,0.44,1.18,3.35,96.2,13.99,20.31,44.02,0.86,5.9,6.9,127.65,85.5,10.03,2.45,NA,0,22.92,62.44
43.62,45.82,39.32,0.96,21.64,24.97,328.1,266.98,12.91,43.67,0.05,0.05,1.05,55.09,4.8,910.75,153.09,162878.65,0,10.34,17.64,29.48,34.33,23.5,0.39,6.36,7.32,290.1,233.23,39.02,37.39,14.13,16.46,1.16,41.34,14.13,210.32,205.53,21581.86,0,6.86,17.73,23.1,26.3,18.43,0.31,7.45,8.88,290.46,229.03,32.06,45.7,12.19,13.88,1.14,37.51,12.19,191.98,94.91,NA,0,8.24,23.16
0.73,2.06,0.8,0.23,1.06,1.27,396.44,204.54,246.53,53.63,0.65,1.82,2.82,23.33,64.53,14.47,1.81,4148.33,0,24.61,64.98,-2.36,-7.18,-2.91,0.42,1.14,1.34,448.44,211.64,294.3,58.65,67.13,204.26,3.04,18.68,67.13,8.8,2.91,NA,0,25.91,65.34,0.07,0.2,0.03,0.51,1.02,1.26,152.99,49.94,98.18,23.17,66.02,194.3,2.94,25.45,66.02,9.99,1.88,NA,0,10.67,66.44
-13.44,-14.05,-5.52,30.4,31.48,31.48,149.6,5.07,4.69,NA,0.04,0.05,1.05,85.61,4.34,-309.44,NA,5325,0,40.71,99.81,6.85,7.55,NA,12.15,12.2,12.2,341.34,1.44,27.6,NA,0.09,0.1,1.1,7.52,9.22,74.29,NA,NA,0,0,0,9.76,10.61,NA,14.07,14.07,14.07,253.06,NA,17.79,NA,0.08,0.09,1.09,9.76,8.05,121.14,NA,NA,0,0,0
-15.05,-76.78,-15.97,0.92,1.03,1.03,386.31,35.09,305.93,NA,0.8,4.1,5.1,-4.17,80.4,2.66,1.16,8432,0.01,11.54,58.91,-7.98,-2107.35,-8.09,0.64,1.01,1.01,369.18,130.88,363.26,NA,1,263.18,264.18,0.39,99.62,-0.94,NA,NA,0,8.49,54.92,7,92.12,3.76,0.86,1.22,1.22,195.66,27.6,75.31,NA,0.92,12.16,13.16,23.59,92.4,12.81,1.16,NA,0,8.92,50.75
10.62,20.13,10.43,1.03,1.07,1.09,247.45,8.05,166.98,2.14,0.47,0.9,1.9,11.76,47.24,26.95,1.09,2345,0,1.12,5.76,3.06,6.57,1.55,0.78,1.35,1.36,184.65,54.51,94.25,1.03,53.38,114.49,2.14,41.42,53.38,25.29,1.58,NA,0,19.46,62.97,19.64,34.24,8.4,1.43,1.98,2.03,155.67,35.3,64.24,2.83,42.66,74.39,1.74,61.6,42.66,65.82,3.73,NA,0,17.95,53.53
1.4,8.67,0.79,0.37,0.98,1.48,204.59,45.46,67.46,37.57,0.84,5.2,6.2,8,83.88,10.22,2.05,NA,3.54,2.74,24.91,-2.5,-15.46,-2.14,0.02,1.13,1.76,311.99,146.28,33.7,83.09,0.84,5.18,6.18,1.25,83.82,10.15,2.32,NA,31.82,3.21,16.29,2,12.27,0.85,0.27,0.82,1.25,154.81,60.22,75.95,45.54,0.84,5.13,6.13,9.71,83.69,14.03,2.43,NA,20.95,3.28,23.89
80.53,127.77,30.77,5.03,5.83,6.19,139.09,16.14,20.18,7.22,0.37,0.59,1.59,103.55,36.97,253.4,10.87,NA,20.31,6.3,11.45,55.45,118.32,35.01,1.54,1.54,1.59,229.83,0.31,106.71,5.85,0.53,1.13,2.13,67.5,53.14,112.03,2.11,NA,4.98,5.5,9.79,48.53,117.31,36.26,0.69,0.83,0.86,272,20.49,154.76,5.68,0.59,1.42,2.42,60.68,58.63,85.91,0.83,NA,0,6.48,11.16
5.1,6.77,NA,1.26,2.84,2.84,176.18,67.82,42.92,NA,24.63,32.69,1.33,17.28,24.63,142.86,2.5,NA,0,3.94,16.16,-22.32,-22.32,NA,NA,NA,NA,451.38,8.51,NA,NA,0,0,1,-13.15,0,NA,1.16,NA,0,8.34,122.04,18.77,19.82,NA,1.5,1.5,1.5,223.67,NA,11.72,NA,5.3,5.59,1.06,18.77,5.3,788.89,1.03,NA,0,0,0
0.24,0.24,0.7,3.46,25.47,25.47,1060.97,244.5,11.11,0,0.01,0.01,1.01,7.06,1.36,1166.72,1.35,21061,0,19.89,51.28,0.67,0.68,NA,11.52,28.04,28.04,981.16,184.54,11.17,0,0.01,0.01,1.01,7.52,1.45,963.54,1.46,NA,0,13.68,42.84,0.43,0.55,NA,0.49,2.69,2.69,937.42,67.89,30.86,0,0.22,0.28,1.28,6.44,22.08,53.57,1.06,NA,0,11.42,38.54
2.05,4.12,4.42,0.01,0.15,1.86,783.87,55.14,383.52,665.02,0.5,1.01,2.01,11.52,50.16,10.59,6.54,10685.06,0,20.4,60.28,-0.76,-1.68,-1.93,0.04,0.14,1.66,919.51,45.49,469.22,714.65,0.54,1.19,2.19,8.18,54.39,4.22,3.41,NA,0,22.59,73.77,1.87,4.02,5.51,0.04,0.12,1.71,1074.36,43.53,551.5,877.46,0.54,1.15,2.15,11.23,53.58,8.76,4.28,NA,0,27.63,90.04
0.7,-1.62,1.16,0.01,0.5,0.58,601.4,410.31,846.6,69.53,1.43,-3.27,-2.29,6.53,143.59,2.2,-2.46,8157,0.01,9.63,58.76,14.67,-117.36,9.6,0.27,0.8,0.8,238.34,138.93,262.52,0.25,111.75,-894.18,-8,21.71,111.75,18.99,-1.14,NA,0,3.4,16.12,5.86,32.3,4.46,0.44,0.93,0.93,277.44,106.5,204.68,0.23,80.42,443.71,5.52,13,80.42,12.54,0.72,NA,4.96,3.95,26.12
5.6,16.6,1.95,0.01,1.15,1.65,126.85,56.26,25.65,26.06,0.62,1.82,2.96,51.35,66.24,10.05,5.76,19757.26,20.41,15.94,82.35,11.2,36.43,3.76,0,1.33,1.75,122.12,86.08,44.39,27.25,0.66,2.16,3.25,54.8,66.41,18.7,5.68,NA,17.11,10.52,52.25,14.64,37.37,5.92,0.37,1.41,1.7,147.08,85.34,43.37,23.96,0.59,1.51,2.55,53.72,59.05,26.94,11.15,NA,26.96,11.34,46.46
57.75,79.78,49.02,3.62,3.62,3.62,247.02,NA,84.39,NA,0.28,0.38,1.38,57.75,27.61,209.15,NA,NA,0,0,0,10.87,44.46,2.69,1.12,1.12,1.32,90,NA,67.25,13.45,0.76,3.09,4.09,10.87,75.55,14.39,NA,NA,0,0,0,18.03,69.16,9.06,1.17,1.17,1.35,182.96,NA,133.68,24.85,0.74,2.84,3.84,20.67,73.92,24.4,NA,NA,0,1.33,10.09
1.17,1.23,1.55,2.15,2.61,13.72,481.38,11,24.01,270.61,0.05,0.05,1.05,9.79,5.06,144.84,3.08,12898.55,0,11.4,53.1,-8.22,-8.95,-7.24,0.9,1.86,7.52,320.69,24.4,25.42,143.75,0.08,0.09,1.09,3.75,8.13,-28.89,2.32,NA,0,7.59,78.72,0.35,0.38,0.28,1.21,2.19,8.07,286.68,22.18,22.7,133.44,0.08,0.09,1.09,16.27,8.15,56.15,2.61,NA,0,8.96,57.63
4.55,18.17,1.31,0.63,1.24,1.24,104.63,47.32,77.55,NA,0.75,2.99,3.99,111.58,74.94,7.05,4.93,7316.83,0,30.76,88.02,9.43,25.47,NA,-0.04,1.44,1.44,106.21,97.54,66.16,NA,62.99,170.19,2.7,122.36,62.99,17.51,9.27,NA,0,24.29,62.39,19.95,32.83,NA,1.19,2.42,2.42,104.74,50.14,40.62,NA,39.22,64.52,1.65,157.79,39.22,55.41,23.14,NA,0,28.75,57.09
-7.07,-544.58,-2.33,0.21,0.38,0.56,119.98,12.8,74.11,13.64,0.99,76.02,77.02,21.9,98.7,20.75,0.58,12573.75,16.57,9.55,56.52,15.39,93.55,4.66,0.7,0.84,1.05,110.18,9.6,69.25,15.1,0.84,5.08,6.08,41.04,83.55,42.89,1.06,NA,10.7,7.76,34.62,7.67,34.01,2.49,1,1.16,1.2,117.95,9.65,55.95,2.9,0.77,3.43,4.43,27.48,77.45,28.85,1.3,NA,6.58,6.42,43.23
3,7.29,3,0.96,2.4,3.4,364.08,28.67,19.84,20,0.59,1.43,2.43,29.81,58.79,20.07,1.16,15221.58,0,26.81,69.21,9.54,21.23,10.71,0.93,2.67,3.17,408.46,61.07,35.01,17.41,0.55,1.23,2.23,34.44,55.06,33.21,1.25,NA,0,19.74,40.48,13.55,24.98,10.69,3.29,3.72,4.2,287.39,8.9,20.52,9.83,0.46,0.84,1.84,51.51,45.78,52.69,1.33,NA,0,20.94,41.14
2.9,24.4,1.16,0.14,0.77,0.8,145.81,58.86,93.63,3.71,0.88,7.4,8.4,31.93,88.1,11.21,0.72,19481.91,11.82,11.63,71.1,-1.96,-19.7,-0.73,0,0.53,0.78,136.04,54.29,99.63,25.16,0.9,9.07,10.07,37.23,90.07,8.37,0.56,NA,14.82,10.81,65.45,1.79,14.36,0.6,0,0.54,0.81,123.04,45.28,79.02,21.88,0.88,7.02,8.02,45.47,87.54,14.33,0.68,NA,11.41,10.81,53.61
-17.51,-17.51,-5.83,NA,NA,NA,43.65,NA,NA,NA,NA,NA,1,-17.51,0,NA,NA,NA,0,0,0,18.51,21.15,NA,6.09,8.08,8.08,866.49,210.38,106.1,NA,0.12,0.14,1.14,32.42,12.45,148.76,NA,NA,0,24.41,24.79,20.99,22.48,NA,15.54,15.54,15.54,140.93,NA,8.97,NA,0.07,0.07,1.07,58.98,6.65,315.52,NA,NA,0,10.85,42.09
6.92,46.02,8.66,0.73,0.73,0.73,455.12,1.34,381.16,NA,0.85,5.65,6.65,34.37,84.95,27.5,0.41,12167.67,0,34.32,50.92,33.26,78.68,27.83,1.24,1.36,1.36,304.53,20.48,172.78,NA,0.58,1.37,2.37,65.37,57.73,90.67,1.92,NA,0,26.87,32.46,32.97,75.85,25.46,1.37,1.53,1.53,281.09,24.11,155.86,NA,0.57,1.3,2.3,74.61,56.53,78.55,3.06,NA,0,32.15,43.72
22.96,40.02,6.75,1.61,2.18,2.43,106.94,15.91,27.83,7.21,0.43,0.74,1.74,128.39,42.62,71.46,2.01,12800.82,0,30.97,71.61,15.04,28.72,6.48,1.1,1.33,1.42,156.9,14.3,35.15,5.75,0.48,0.91,1.91,90.37,47.65,46.79,1.35,NA,16.95,23.19,51.02,6.63,10.85,2.72,1.33,1.71,1.79,149.27,18.26,20.74,3.81,0.39,0.64,1.64,87.59,38.89,47.12,1.58,NA,18.7,23.81,55.22
67.97,99.62,57.21,2.5,3.28,3.28,258.4,71.9,92.26,NA,0.32,0.47,1.47,94.5,31.77,213.95,NA,85964.75,0,22.33,22.59,62.08,99.76,NA,0.11,2.71,2.71,349.25,330.99,127.47,NA,0.38,0.61,1.61,83.75,37.72,164.6,NA,NA,0,15.13,15.22,66.87,99.75,NA,3.09,3.1,3.1,315.97,0.97,100.77,NA,0.33,0.49,1.49,91.73,32.89,203.31,NA,NA,0,15.81,15.95
2.25,3.38,0.81,2.16,3.12,3.21,131.67,38.88,40.61,3.55,0.31,0.47,1.5,2.25,33.51,7.16,NA,NA,0,0,0,32.27,38.2,22.75,5.54,6.1,6.6,256.67,21.73,38.46,19.18,0.16,0.18,1.18,32.27,15.54,207.65,NA,NA,0,0,0,19.49,23.81,13.98,4.24,5.17,5.6,261.11,42.68,46.09,19.99,0.18,0.22,1.22,19.49,18.13,107.47,NA,NA,0,0,0
-4.22,-8.7,-9.42,0.02,0.86,1.21,812.58,181.64,217.74,79.2,0.36,0.75,2.06,-0.78,51.49,10.24,0.72,23064.59,0,7.67,56.73,-0.23,-0.46,-0.44,0.01,0.8,1.13,686.39,131.53,166.01,54.71,0.35,0.69,1.98,3.36,34.77,24.34,0.7,9879.24,0,4.92,31.14,-0.08,-0.21,-0.2,0.03,0.42,0.71,866.08,127.81,224.18,94.34,0.39,0.98,2.53,3.07,38.6,28.01,0.55,NA,12.25,5.44,23.54
-0.05,-0.19,-0.05,0.64,0.82,1.34,345.05,43.81,254.05,135.32,0.75,2.95,3.95,26.41,74.68,-0.06,NA,2852,0,25.08,97.32,13.48,49.89,9.24,0.8,1.05,1.37,249.49,45.02,180.09,56.97,0.73,2.7,3.7,24.27,72.99,18.46,NA,NA,0,7.4,36.89,13.45,37.12,12.62,1.09,1.37,1.57,341.56,61.81,215.42,42.17,0.64,1.76,2.76,18.01,63.77,21.09,NA,NA,0,4.28,19.61
-11.76,-30.17,-6.75,0.26,1.01,1.01,208.88,95.15,126.09,NA,0.61,1.57,2.57,47.98,61.04,-12.47,1.02,NA,0,34.28,110.64,-6.1,-26.39,-3.38,0.41,0.54,0.88,201.58,16.63,153.32,52.47,0.77,3.33,4.33,40.14,76.9,-1.86,0.73,NA,0,17.02,65.98,24.21,65.49,14.17,1.15,1.43,1.43,213.04,36.36,132.67,NA,0.63,1.71,2.71,43.56,63.03,44.15,3.66,NA,0,7.36,20.24
78.04,96.46,26.72,2.24,5.19,5.24,124.61,69.31,23.53,1.2,0.19,0.24,1.24,78.04,19.09,408.75,NA,NA,0,0,0,78.19,96.14,NA,2.69,5.3,5.35,NA,NA,NA,NA,0.19,0.23,1.23,78.19,18.68,418.61,NA,NA,0,NA,NA,83.95,96.41,28.19,3.79,7.66,7.74,122.23,60.4,15.62,1.25,0.13,0.15,1.15,83.95,12.92,649.89,NA,NA,0,0,0
-0.6,-2.53,-3.03,0.12,0.35,0.82,1823.38,77.63,249.55,162.11,0.76,3.19,4.19,0.8,76.11,3.48,0.96,46084,61.79,7.03,44.24,3.91,14.17,20.95,0.24,0.65,0.98,1951.14,162.42,293.02,128.45,0.72,2.63,3.63,6.68,72.42,12.91,0.99,NA,56.28,10.59,-352.1,3.02,9.42,22.54,0.32,0.76,1.14,2715.91,220.72,306.52,194.79,0.68,2.12,3.12,6.36,67.95,13.1,1.02,NA,55.05,17.84,-81.73
-17.85,-23.39,-64.71,0.01,0.3,1.16,1319.56,39.76,73.2,120.94,0.17,0.22,1.31,2.6,23.67,-81.99,0.89,6704.86,6.95,74.14,200.73,-3.57,-4.18,-11.06,0.05,0.25,0.68,1129,22.45,81.54,48.35,0.13,0.15,1.17,8.78,13.2,-3.04,0.92,9699.79,2.77,26.65,69.59,-3.44,-4.08,-12.62,0.1,0.17,0.73,1334.78,11.4,145.62,93.76,0.16,0.19,1.19,8.63,15.62,-6.9,0.93,9732.48,2.01,31.27,64.63
7.72,15.05,4.96,0.27,0.45,3.24,234.07,4.6,25.01,70.73,0.49,0.95,1.95,43.57,48.7,32.89,1.37,18391.42,0,23.05,64.74,9.87,16.83,5.62,2.18,2.53,6.61,207.12,4.94,13.96,56.91,0.41,0.7,1.7,47.21,41.33,49.39,1.67,9003.16,0,15.07,42.8,17.09,27.42,10.35,0.42,0.8,2.7,220.47,11.38,30.21,57.53,0.38,0.6,1.6,52.09,37.67,63.85,1.37,8887.33,0,15.05,38.61
23.28,34.75,16.92,0.6,1.31,1.73,264.61,57.41,81.1,34.05,0.33,0.49,1.49,54.05,33,104.34,1.48,24786.84,0,22.37,41.97,9.69,17.49,9.62,2.42,3.63,4.21,361.65,88.11,72.49,41.45,0.45,0.81,1.81,35.88,44.63,41.31,3.86,NA,0,17.96,31.77,26.87,63.93,21.98,0.72,1.14,1.35,297.75,68.55,163,33.88,0.58,1.38,2.38,57.02,57.97,62.23,1.75,NA,0,16.96,29.57
5.28,8.08,3.9,271.12,271.12,271.12,135.32,NA,0.98,NA,0.35,0.53,1.53,33.11,34.68,15.21,NA,3245,0,20.58,84.09,18.59,27.12,9.36,0.8,9.08,9.08,183.38,78.64,9.49,NA,0.31,0.46,1.46,79.14,31.47,59.07,1.81,NA,0,30.5,71.3,11.09,15.18,5.21,0.67,16.12,16.12,170.92,85.16,5.51,NA,0.27,0.37,1.37,65.65,26.97,41.1,2.04,NA,0,25.62,78.94
-7.21,83.19,-11.44,0.02,0.45,0.69,577.65,160.04,316.34,93.91,1.09,-12.54,-11.54,2.64,108.66,-2.74,0.32,14369.78,9.96,15.63,99.15,7.43,-354.67,9.17,0,0.5,0.68,449.03,146.78,228.23,51.25,1.02,-48.73,-47.73,17.63,102.1,14.06,0.37,10924.49,14.3,9.07,26.6,13.62,120.81,15.43,0.01,0.45,0.65,412.18,126.29,243.13,57.12,0.89,7.87,8.87,25.3,88.72,24.11,0.51,NA,10.92,9.44,22.21
13.36,24.9,8.7,0.71,1.14,1.17,237.08,35.05,82.38,2.28,0.46,0.86,1.86,64.92,46.33,63.4,1.08,30025,0,33.58,56.85,2.36,3.77,1.3,0.85,1.29,1.31,200.85,30.62,70.54,1.6,0.38,0.6,1.6,80.08,37.53,57.94,1.17,NA,0,31.46,53.52,-18.79,-30.97,-9.68,0.73,1.5,1.52,187.48,52.86,68.6,1.24,0.39,0.65,1.65,88.23,39.32,17.06,1.43,NA,0,40.69,65.07
23.67,92.35,9.92,0.05,0.93,1.49,152.52,7.61,60.01,33.7,0.74,2.9,3.9,43.23,74.37,54.79,1.48,NA,34.35,8.2,24.82,31.92,69.69,15.19,0.6,1.48,2.05,173.21,41.5,47.27,27.09,0.54,1.18,2.18,52.28,54.2,77.82,1.66,NA,10.91,9.69,27.3,14.37,41.41,4.96,0.2,0.82,1.5,125.62,26.9,42.79,29,0.65,1.88,2.88,66.15,65.31,43.39,1.33,NA,5.01,17.87,46.92
1.98,18.34,0.96,0.01,0.17,1.05,176.98,14.44,94.39,84.22,0.75,6.9,9.25,54.55,89.19,11.9,0.41,7622.5,0,25.56,82.36,12.09,58.61,3.44,0.06,0.64,1.15,103.63,34.01,53.92,29.35,0.71,3.43,4.85,59.46,70.71,26.68,0.71,NA,4.26,9.8,54.95,20.33,67.8,4.92,0.03,0.54,1.24,88.12,25.67,47.67,35.64,0.64,2.13,3.34,80.36,63.84,45.5,1.21,NA,3.48,10.32,40.42
-0.4,-0.69,-0.39,2.22,2.32,2.32,356.73,NA,149.47,NA,0.42,0.74,1.74,14.03,42.43,0.5,37.08,1173.5,0,14.14,58.54,14.67,23.14,10.56,2.59,2.71,2.71,261.91,NA,94.75,NA,0.37,0.58,1.58,27.75,36.58,41.53,79.23,NA,0,9.41,39.34,11.55,20.95,12.22,1.76,2.18,2.18,385.12,0.21,171,NA,0.45,0.81,1.81,28.77,44.9,27.38,28.74,NA,0,18.23,50.6
16.89,26.71,9.1,0.41,1.08,1.19,196.03,36.26,54.37,6.17,0.37,0.58,1.58,47.56,36.77,179.48,1.13,5867.75,0,16.52,28.87,11.9,16.71,5.57,2.08,2.96,3.05,170.57,42.13,47.8,4.44,0.29,0.41,1.41,55.08,28.83,200.93,5.3,NA,0,20.23,46.1,27.04,54.24,10.22,1.9,1.97,1.97,137.56,4.25,67.41,0.52,0.5,1.01,2.01,71.35,50.15,71.15,22.94,NA,0,16.74,54.53
10.51,11.53,20.54,2.51,5.73,15.11,711.34,55.66,17.29,164.43,0.06,0.07,1.1,29.62,8.82,252.3,1.51,41712.91,0,37.36,54.3,9.48,10.42,15.16,0.51,6.88,14.38,581.74,88.43,13.88,104.04,0.07,0.07,1.1,29.6,6.53,221.69,1.45,NA,0,22.77,40.65,12.26,13.55,22.59,0.42,5.95,15.16,670.7,91.09,16.47,151.83,0.07,0.08,1.1,32.35,7.24,215.93,1.52,NA,0,26.2,38.8
